Date,Open,High,Low,Close,Adj Close,Volume
10/27/2014,259.200012,261.98999,258.100006,259.779999,248.650421,13429580
10/28/2014,260.799988,266.429993,260.600006,265.674988,254.292862,22963480
10/29/2014,267.700012,267.899994,263.100006,264.375,253.048569,17372970
10/30/2014,264.98999,265.304993,262.200012,263.799988,252.498199,15544270
10/31/2014,265.200012,270.980011,264.600006,270.279999,258.700562,20770240
11/3/2014,270.600006,274.350006,269.424988,272.345001,260.677094,17780640
11/5/2014,273.299988,279.980011,272.404999,278.190002,266.271698,26605100
11/7/2014,277.5,278.100006,273,274.25,262.500488,18163030
11/10/2014,275.899994,276.899994,273.299988,273.950012,262.213348,12068890
11/11/2014,274.790009,276.25,270.5,274.035004,262.294708,17405950
11/12/2014,275.299988,277.149994,273.554993,274.605011,262.840302,16233230
11/13/2014,275.609985,276.225006,269.5,271.929993,260.279877,16859020
11/14/2014,273,280.690002,272,278.785004,266.841217,50846690
11/17/2014,279.399994,295.130005,279.220001,294.059998,281.461792,49164120
11/18/2014,295.695007,297.899994,292.410004,294.575012,281.954712,32898390
11/19/2014,294.899994,296.799988,290.355011,291.049988,278.58075,20735930
11/20/2014,294.75,298.75,291.25,297.100006,284.371582,18099509
11/21/2014,299.899994,307,297.25,305.5,292.411652,21009207
11/24/2014,307.799988,309.850006,306.049988,308.850006,295.618134,18631463
11/25/2014,309.899994,309.950012,301,304.450012,291.406647,26776620
11/26/2014,304.899994,308.75,303.600006,306.25,293.129517,11131807
11/27/2014,307,308.5,303.850006,305.850006,292.746674,15378080
11/28/2014,308.399994,322.5,308,321.399994,307.630463,27760604
12/1/2014,322.799988,326.950012,317.600006,319.600006,305.907593,18449916
12/2/2014,318.899994,322.799988,311.549988,318.700012,305.046143,23776383
12/3/2014,319.649994,322.899994,316.350006,317.950012,304.328308,13699078
12/4/2014,319.850006,321,314.049988,320.299988,306.577606,13809486
12/5/2014,320,321.299988,316,317.549988,303.945404,11391988
12/8/2014,318.600006,318.600006,312.299988,312.899994,299.49469,9814223
12/9/2014,312.700012,314.399994,305.5,306.549988,293.416687,14926558
12/10/2014,303.5,317.200012,303.299988,315.950012,302.413971,15381613
12/11/2014,313.600006,318.549988,310.450012,314.049988,300.595367,13151866
12/12/2014,313.649994,316.899994,309,311.350006,298.011047,11727933
12/15/2014,308.299988,316,307.549988,310.549988,297.245331,15117938
12/16/2014,308.100006,311,293,295.600006,282.935822,20951938
12/17/2014,294.399994,306.399994,287,301.75,288.822296,28290440
12/18/2014,310.799988,312.600006,304.5,307.100006,293.943146,18921827
12/19/2014,311.549988,312,303.5,304.149994,291.119476,14130478
12/22/2014,306.299988,308.649994,303.350006,307.700012,294.517426,11565161
12/23/2014,307.600006,312.5,306.25,307.200012,294.038849,12836868
12/24/2014,306,309.950012,305,305.75,292.65094,14866629
12/26/2014,306.850006,309.799988,306.049988,307.649994,294.469543,7373519
12/29/2014,309.5,310.200012,307,307.549988,294.37384,7699059
12/30/2014,308.200012,310.75,306,309.75,296.479584,8113742
12/31/2014,310.049988,312.950012,310,311.850006,298.489624,6305857
1/1/2015,312.450012,315,310.700012,314,300.547516,6138488
1/2/2015,314.350006,318.299988,314.350006,315.25,301.743988,9935094
1/5/2015,316.25,316.799988,312.100006,312.75,299.351074,9136716
1/6/2015,310,311.100006,298.700012,299.899994,287.051575,15329257
1/7/2015,300,302.549988,295.149994,300.149994,287.290894,15046745
1/8/2015,305,306.5,302.350006,304.850006,291.78952,8939749
1/9/2015,306.700012,307.850006,302,303.200012,290.210205,11953948
1/12/2015,304.149994,307.799988,301.100006,307.100006,293.943146,8536142
1/13/2015,308.149994,310.75,304.149994,305.100006,292.028809,9484804
1/14/2015,304,307,302.25,304.700012,291.645966,8855660
1/15/2015,319.899994,323.700012,314,320.299988,306.577606,30729523
1/16/2015,320,320.299988,313.100006,315.450012,301.935394,21598514
1/19/2015,316.549988,317.950012,312.5,313.149994,299.733917,9975658
1/20/2015,314,319.799988,314,318.149994,304.519714,13104643
1/21/2015,319.899994,327.600006,319,326.200012,312.224823,22617660
1/22/2015,326.899994,327.600006,321.799988,324.649994,310.741241,12232626
1/23/2015,328.25,332.549988,324.649994,327.450012,313.421295,17127278
1/27/2015,329.399994,332.149994,322.600006,330.049988,315.909882,13734088
1/28/2015,330.399994,336,328.200012,334.600006,320.264984,19428852
1/29/2015,332.799988,333.600006,325.100006,327,312.99057,14911660
1/30/2015,328.700012,330.5,307,308.950012,295.713867,30252827
2/2/2015,309.5,311.899994,305.100006,307.5,294.325989,17639807
2/3/2015,312,312,299.049988,300.299988,287.434448,23743882
2/4/2015,302.700012,302.950012,291.899994,293.049988,280.495026,21477507
2/5/2015,293.149994,297.799988,289.200012,290.799988,278.341461,15722348
2/6/2015,291,294.850006,285.700012,290.299988,277.862885,15985714
2/9/2015,289.5,292.799988,278,279.5,267.525574,17088719
2/10/2015,277.5,290.799988,275.700012,287.299988,274.991394,22589681
2/11/2015,290.799988,293.5,283.700012,285.950012,273.699249,17366588
2/12/2015,288.899994,289,278.299988,284.299988,272.119904,20957180
2/13/2015,288,307.950012,285.350006,306.950012,293.79953,70540056
2/16/2015,310.600006,313.149994,304.700012,306.700012,293.560272,21372131
2/18/2015,306.799988,307.899994,302,305.700012,292.603119,13472484
2/19/2015,306.100006,307.299988,296.799988,302.350006,289.396606,17762135
2/20/2015,301.899994,306.5,297.049988,302.299988,289.348785,15792502
2/23/2015,303.200012,304.600006,294.399994,296.549988,283.845093,12440505
2/24/2015,296.899994,299,292.100006,296.25,283.557953,15046698
2/25/2015,299,300.649994,295,295.549988,282.887939,12845169
2/26/2015,297,297,288.049988,289.399994,277.001404,18707345
2/27/2015,291.25,301,290.100006,299.899994,287.051575,18316053
3/2/2015,305.899994,305.899994,296.700012,302,289.061615,15085595
3/3/2015,303.5,305.399994,299.700012,302.600006,289.635925,14387971
3/4/2015,314,315,292,293.850006,281.260803,38674148
3/5/2015,294.75,296.25,289.75,293.799988,281.212921,16803823
3/9/2015,292,294,288.700012,290.649994,278.197876,13199803
3/10/2015,290.75,293.25,285.100006,287.600006,275.278564,14064427
3/11/2015,288.549988,290.899994,283.75,285.149994,272.933533,16329314
3/12/2015,288.149994,289.450012,286.100006,286.850006,274.560699,9969794
3/13/2015,290,291.049988,280,280.75,268.722015,13414248
3/16/2015,281.5,283.850006,280,281.649994,269.583466,15132928
3/17/2015,283.899994,284,279.5,283.100006,270.971344,11350496
3/18/2015,284.100006,288.450012,282,287.299988,274.991394,12394230
3/19/2015,290,290.299988,280.600006,281.600006,269.535614,11046649
3/20/2015,281.799988,282.399994,276.799988,278.25,266.329132,11482652
3/23/2015,279.399994,280,273.549988,274.75,262.979095,13058026
3/24/2015,273.799988,276.399994,269,270.549988,258.959015,17585259
3/25/2015,271.899994,272.100006,265,265.399994,254.029663,15824629
3/26/2015,264.5,265.899994,255.199997,256.649994,245.654526,22253318
3/27/2015,259.850006,264.950012,256,263.600006,252.306793,19423101
3/30/2015,265.100006,269.350006,263.149994,267.899994,256.422546,12303870
3/31/2015,268.899994,271.350006,266,267.049988,255.608963,19482636
4/1/2015,266.649994,274.649994,263.149994,273.450012,261.734772,12383589
4/6/2015,275.450012,275.75,271.200012,274.649994,262.883362,12925445
4/7/2015,275.299988,276.350006,270.299988,272.049988,260.394714,12933524
4/8/2015,271.899994,277.350006,271.850006,273.899994,262.165466,9913899
4/9/2015,275,281.799988,272.5,280.850006,268.817749,13471276
4/10/2015,281,287.350006,280.049988,285.75,273.507782,16880558
4/13/2015,287.799988,288.5,283.350006,286.299988,274.034241,11985436
4/15/2015,287.399994,294.450012,285.950012,290,277.575714,17289500
4/16/2015,290.25,294.25,286.5,292.399994,279.872925,15043998
4/17/2015,291,294.899994,289.200012,291.75,279.250763,16819018
4/20/2015,291,293.350006,284.850006,287.649994,275.326416,13788536
4/21/2015,287.399994,292,281.75,289.200012,276.809998,15487948
4/22/2015,290.549988,293.25,275.399994,283.850006,271.68924,17741741
4/23/2015,285,287.399994,276.25,277.649994,265.754822,13874710
4/24/2015,278.350006,279.600006,274.350006,275.549988,263.744781,10049508
4/27/2015,276.549988,276.549988,266.100006,267.049988,255.608963,12394191
4/28/2015,267,273.5,265.149994,272.5,260.825439,12693457
4/29/2015,272.25,273.399994,269.549988,271.899994,260.25116,8217676
4/30/2015,270.100006,273.450012,266.700012,269.75,258.193298,21635216
5/4/2015,274,278,271.649994,277.149994,265.276276,8012690
5/5/2015,277,277,271.350006,272.049988,260.394714,7102772
5/6/2015,271.450012,273.600006,263.25,265.399994,254.029663,16335660
5/7/2015,264,267.25,259.649994,260.950012,249.770294,15962706
5/8/2015,264,268,260.299988,261.950012,250.727463,14044596
5/11/2015,263.399994,277.200012,262.600006,276.049988,264.223358,17198308
5/12/2015,275.299988,275.399994,266.350006,267.399994,255.944,12792368
5/13/2015,269.899994,275,268.049988,274.299988,262.54834,9245732
5/14/2015,274,281.899994,272.950012,280.950012,268.913452,13101418
5/15/2015,282,288.350006,282,287.450012,275.13501,18247889
5/18/2015,289.899994,290,285.399994,289.75,277.336426,13266119
5/19/2015,289.200012,291.350006,286.200012,288.450012,276.092133,14541041
5/20/2015,289.5,294.799988,289.25,292.600006,280.064331,11807544
5/21/2015,294,294.75,288.450012,290.25,277.815033,12118415
5/22/2015,293,305,280.75,282.450012,270.349213,69490117
5/25/2015,280.200012,284.299988,276.149994,277.649994,265.754822,20356833
5/26/2015,279,280.799988,276,277.149994,265.276276,9675703
5/27/2015,277,281.600006,274.200012,280.75,268.722015,12176680
5/28/2015,279.799988,279.799988,276.100006,277.600006,269.061279,13024987
5/29/2015,278.649994,281.649994,277.100006,278.149994,269.594299,14809918
6/1/2015,278.649994,282,277.549988,278.200012,269.642822,11567692
6/2/2015,278.799988,279.450012,265.350006,266.25,258.060364,21653784
6/3/2015,267,267.299988,255.050003,257.399994,249.48259,25967877
6/4/2015,259.899994,261.399994,253.75,257.600006,249.676437,20210546
6/5/2015,257,262,255.600006,257.799988,249.870285,13539638
6/8/2015,258.75,258.75,252.550003,254.949997,247.107956,17384700
6/9/2015,255,258.299988,254,257.600006,249.676437,15275972
6/10/2015,259,262.549988,258.5,260.600006,252.584183,10910978
6/11/2015,262.25,262.950012,252.649994,254,246.187164,20857622
6/12/2015,254.050003,255.5,251.800003,253.949997,246.138718,11440479
6/15/2015,255,255.600006,248.850006,250.25,242.552521,13545280
6/16/2015,250.25,255.75,249,254.600006,246.768723,9896598
6/17/2015,256,256.899994,253.5,255.100006,247.253342,11241061
6/18/2015,256.450012,260.700012,255.199997,258.100006,250.161072,11598549
6/19/2015,259.899994,263.100006,258.149994,260.149994,252.14801,12216399
6/22/2015,260.899994,267.399994,260.799988,266,257.818085,11051382
6/23/2015,269.399994,271.200012,266.25,267.75,259.514252,16180083
6/24/2015,267.700012,267.899994,260.5,262.350006,254.28035,8361760
6/25/2015,261.25,266,259.049988,264.799988,256.654968,16506503
6/26/2015,264.100006,266.899994,261.049988,265.200012,257.042694,14588452
6/29/2015,258.75,260.799988,255,259.649994,251.663391,15040805
6/30/2015,259.25,263.350006,257.600006,262.75,254.66803,14181965
7/1/2015,263.100006,269.5,262.549988,267.75,259.514252,12072024
7/2/2015,267.899994,271.25,266.100006,267.850006,259.611176,8741783
7/3/2015,267.350006,270,266.799988,269.399994,261.113464,7238541
7/6/2015,263.200012,271.5,262,270.799988,262.470398,9458200
7/7/2015,270.399994,274.649994,270,272.899994,264.505829,12523410
7/8/2015,269.899994,271,265.600006,267.350006,259.126526,12669850
7/9/2015,267,271.299988,267,267.75,259.514252,6469504
7/10/2015,270.25,271,266.25,270.549988,262.228088,8788162
7/13/2015,272,274.350006,267.899994,273.700012,265.281219,8423083
7/14/2015,273.600006,273.600006,267.149994,268.200012,259.950409,10337307
7/15/2015,268.75,271.700012,267.149994,268.049988,259.805023,7483918
7/16/2015,269.75,272.75,268.100006,272.200012,263.827362,8354120
7/17/2015,272.399994,274,270.5,271.100006,262.7612,5571891
7/20/2015,272,272,266.149994,267.450012,259.22348,6418930
7/21/2015,267,269.799988,263.5,264.299988,256.170319,5638653
7/22/2015,263.700012,269.399994,261.899994,268.549988,260.289612,11322177
7/23/2015,268.5,272,267.25,270.049988,261.743469,6376216
7/24/2015,268.700012,270.350006,262.100006,263.25,255.152634,7796401
7/27/2015,263.200012,263.399994,258.049988,258.450012,250.500305,6788558
7/28/2015,260.25,263.899994,258.350006,259.200012,251.227249,10788886
7/29/2015,260,260.700012,252.300003,253.600006,245.799484,9997136
7/30/2015,253.600006,259.5,253.600006,256.799988,248.901031,10536937
7/31/2015,258,273.75,257.549988,270.049988,261.743469,20534806
8/3/2015,270,283,269.899994,281.049988,272.405121,21901780
8/4/2015,282.5,289.950012,276.399994,288.600006,279.7229,28858887
8/5/2015,289.100006,291.799988,284.25,285.399994,276.621307,10169558
8/6/2015,285.600006,290.799988,282,289.049988,280.159027,15372143
8/7/2015,288.5,288.5,280.200012,281.299988,272.64743,13845614
8/10/2015,282.049988,286,280.100006,282.75,274.052856,14694901
8/11/2015,285.799988,289.450012,267.5,268.799988,260.531921,39233644
8/12/2015,267.450012,267.450012,255.050003,256.350006,248.46489,29724325
8/13/2015,259.75,262.850006,258.149994,259.299988,251.324127,16360033
8/14/2015,261.899994,269.399994,259.25,268.5,260.24115,14852873
8/17/2015,272,281.899994,270.799988,279.75,271.145142,27500063
8/18/2015,280.799988,288,275.549988,284.799988,276.039764,27728824
8/19/2015,283.899994,285.950012,275.549988,278,269.448944,15452575
8/20/2015,277.649994,281.649994,268,270.549988,262.228088,14577599
8/21/2015,261.5,268.899994,256.200012,267.5,259.271912,19030056
8/24/2015,254.699997,257.700012,242.399994,245.399994,237.8517,29561705
8/25/2015,250,254.800003,240,253.350006,245.55719,23492839
8/26/2015,252.5,253.300003,245,245.699997,238.142471,16325529
8/27/2015,251.149994,252,248.100006,249.449997,241.77713,21076926
8/28/2015,254.5,255.899994,247.449997,248.949997,241.292511,16644381
8/31/2015,249,251.350006,245,247.350006,239.74173,21645114
9/1/2015,244.850006,244.850006,237.699997,239.100006,231.745483,19689080
9/2/2015,242.649994,243,230.100006,230.550003,223.458481,23655457
9/3/2015,232.649994,235.399994,231,232.25,225.106186,14680299
9/4/2015,231.899994,231.899994,224,225.149994,218.224564,20466346
9/7/2015,227.100006,227.5,220.149994,221.100006,214.299164,15424783
9/8/2015,223,230.25,221.149994,228.350006,221.326157,16189253
9/9/2015,233.949997,234.5,229.100006,231.649994,224.524643,18237115
9/10/2015,227.350006,229.800003,224.100006,227.449997,220.453827,14195882
9/11/2015,230.899994,233.300003,228,230.100006,223.022339,13650937
9/14/2015,231.550003,236,230,235.25,228.013901,10671222
9/15/2015,235.199997,238.449997,232.649994,232.899994,225.736191,13193410
9/16/2015,236.399994,237.75,235,236.800003,229.51622,11272509
9/18/2015,240,246.449997,239.5,242,234.55629,16049395
9/21/2015,239.550003,246,237.25,245.25,237.706314,9602436
9/22/2015,247.949997,248.449997,236.25,237.949997,230.630859,13667322
9/23/2015,235,241.899994,233.600006,239.850006,232.472427,13614082
9/24/2015,239.449997,241.449997,238.050003,239.050003,231.697037,9299508
9/28/2015,241,243.649994,238.649994,239.449997,232.084717,8588230
9/29/2015,236,245.399994,232.199997,241.899994,234.459351,24488685
9/30/2015,244.850006,245.399994,235.699997,237.149994,229.855453,17011911
10/1/2015,241.199997,241.899994,234.399994,235.149994,227.916977,11590498
10/5/2015,238.100006,241.350006,237.25,240,232.617813,18307463
10/6/2015,242.699997,242.800003,237.699997,240.100006,232.714722,10087077
10/7/2015,240.149994,244.25,239.050003,243.550003,236.058624,10608795
10/8/2015,242.449997,245.199997,241.100006,243.300003,235.816299,9230511
10/9/2015,245.5,247.800003,240.649994,243.449997,235.96167,12171416
10/12/2015,244.100006,245.649994,241.300003,244.550003,237.027832,7566962
10/13/2015,244,247.5,242.050003,243.800003,236.300919,10200698
10/14/2015,243.699997,246.800003,243.199997,244.25,236.737076,7895820
10/15/2015,246,249.899994,245.5,248.949997,241.292511,11582401
10/16/2015,249.850006,257.149994,248.350006,256.799988,248.901031,11738832
10/19/2015,256.649994,257.100006,253.5,254.5,246.671783,8969153
10/20/2015,254.5,257.100006,253.199997,254.850006,247.011032,8811740
10/21/2015,254,255.899994,248.550003,249.800003,242.116364,8606466
10/23/2015,253,254.850006,252,253.399994,245.605621,7544810
10/26/2015,254.75,256,250.350006,251.25,243.521759,13085058
10/27/2015,250.100006,252.199997,248.100006,248.800003,241.147125,6565348
10/28/2015,248,249.449997,241.199997,242.050003,234.604752,12310403
10/29/2015,241.5,241.800003,236.449997,236.949997,229.661606,16114932
10/30/2015,238.699997,240.399994,235.100006,237.050003,229.75856,8669606
11/2/2015,238,238,232.699997,236.899994,229.613159,7611610
11/3/2015,239.350006,239.699997,235,235.949997,228.692383,8323201
11/4/2015,239.199997,240.5,237,239,231.64856,8418352
11/5/2015,238,239,233.100006,233.899994,226.705429,8906564
11/6/2015,235.600006,244.800003,233,243,235.525528,30821077
11/9/2015,236,248.300003,235.600006,246.100006,238.530167,22806485
11/10/2015,244.899994,247.25,240.100006,241.199997,233.780884,11767845
11/13/2015,241.5,241.800003,237.699997,240.25,232.860107,9082062
11/16/2015,239.5,249.350006,239.100006,248.300003,240.662506,14051479
11/17/2015,250,251.649994,246.699997,247.850006,240.226349,11273394
11/18/2015,247.600006,248.699997,239.449997,241,233.587036,10397889
11/19/2015,243.050003,245,241.399994,243.899994,236.397842,7325199
11/20/2015,243.949997,249.899994,242,242.949997,235.477066,13718619
11/23/2015,243.899994,245.25,240.550003,242.699997,235.234741,10552151
11/24/2015,242.5,244,240.600006,241.399994,233.974747,6651669
11/26/2015,241.949997,244.899994,241,242.5,235.040909,13629888
11/27/2015,243,250.5,242.800003,249.699997,242.019424,15149912
11/30/2015,249.649994,253,245,248.649994,241.001724,12865469
12/1/2015,250.850006,251.899994,249.300003,250.199997,242.504059,9501537
12/2/2015,250.550003,250.649994,243.75,244.600006,237.076309,10881754
12/3/2015,244.149994,244.5,240.399994,241.100006,233.683975,7155630
12/4/2015,240,242.149994,238.050003,241.100006,233.683975,11115170
12/7/2015,242.949997,242.949997,238,238.649994,231.309311,7531729
12/8/2015,238.100006,239.949997,235.300003,235.949997,228.692383,8254434
12/9/2015,235.399994,238.199997,233.600006,234.399994,227.190048,7408777
12/10/2015,236,236.75,230.600006,231.949997,224.815414,11713559
12/11/2015,232.899994,233.899994,225.100006,227.300003,220.308441,12872949
12/14/2015,224.899994,227.699997,224,225.949997,218.999954,12464883
12/15/2015,227,227.149994,224,226.399994,219.436111,10404430
12/16/2015,227.75,229.600006,225.25,227.300003,220.308441,13030720
12/17/2015,230,232.399994,228.5,230.899994,223.797699,14539096
12/18/2015,229.949997,232.350006,225.800003,226.5,219.533051,18871084
12/21/2015,226.899994,231,226.5,230.449997,223.361542,9557098
12/22/2015,231.649994,232.25,227.5,228.350006,221.326157,9155574
12/23/2015,230.25,231,228.899994,229.649994,222.586151,7914311
12/24/2015,230.850006,231,227.600006,228.300003,221.277679,7257958
12/28/2015,229.050003,229.949997,228,228.899994,221.859222,8756879
12/29/2015,228.850006,229.949997,227.5,228.199997,221.180756,7263286
12/30/2015,229,229.699997,224.850006,225.800003,218.854568,11702877
12/31/2015,225.949997,226.550003,224,224.449997,217.546097,11558305
1/1/2016,225,228.899994,224.5,227.800003,220.79306,6449426
1/4/2016,226.949997,226.949997,220.050003,220.699997,213.911453,14092071
1/5/2016,222.800003,222.800003,217,217.75,211.0522,15074848
1/6/2016,217.899994,219.899994,216.399994,216.850006,210.179871,11921123
1/7/2016,214,214.100006,209,209.550003,203.104416,14342279
1/8/2016,212,212.5,208.600006,208.949997,202.522858,11745840
1/11/2016,206.800003,207.5,202.649994,204.300003,198.015915,19287860
1/12/2016,204.850006,205,198.600006,199.399994,193.266632,20318816
1/13/2016,201.350006,202.399994,194,200.899994,194.72049,23788247
1/14/2016,197,201.5,194.300003,196.050003,190.019653,20256636
1/15/2016,197.800003,197.800003,181,184.300003,178.631088,29090426
1/18/2016,184.899994,188.149994,179.149994,181,175.432587,35653244
1/19/2016,182.149994,187.800003,181.5,182.949997,177.322617,24501774
1/20/2016,180.649994,180.649994,171.5,173.649994,168.30867,28655794
1/21/2016,177,178.649994,172.050003,175.600006,170.1987,28697205
1/22/2016,179.899994,185.399994,178.300003,184.600006,178.92186,21432409
1/25/2016,187.899994,188.800003,182.5,182.949997,177.322617,17534650
1/27/2016,184.399994,186.199997,181.050003,184.399994,178.727997,16569813
1/28/2016,184.199997,185.899994,182.5,185.25,179.551865,20241030
1/29/2016,184.199997,185.75,178.100006,179.899994,174.366409,24259147
2/1/2016,181.949997,181.949997,172.100006,172.75,167.436356,22915269
2/2/2016,173.100006,177.399994,168.600006,169.399994,164.189392,35957332
2/3/2016,167.800003,167.800003,163.25,166.050003,160.942444,24132003
