Date,Open,High,Low,Close,Adj Close,Volume
2/4/2016,169.300003,169.800003,160.199997,162.850006,157.840866,23811109
2/5/2016,163.699997,169.300003,162.199997,168.199997,163.026306,22732245
2/8/2016,169.449997,176.899994,168.550003,172.149994,166.854797,22289005
2/9/2016,168,172.399994,166.100006,167.050003,161.911682,19008384
2/10/2016,165,166.199997,158,159,154.109283,32294785
2/11/2016,159.5,167.5,152.199997,154.25,149.505402,72749830
2/12/2016,156.149994,157.649994,148.25,154.800003,150.038483,41187889
2/15/2016,159,170,158,167.850006,162.687073,35956266
2/16/2016,170.75,170.75,155.649994,156.399994,151.589249,33816243
2/17/2016,155,159.850006,151.25,158.949997,154.060837,32447698
2/18/2016,161.949997,163.699997,156.399994,159.800003,154.884689,21024178
2/19/2016,157.899994,165.300003,157.100006,164.699997,159.633957,24592575
2/22/2016,165.949997,166.800003,163.699997,164.949997,159.876266,15815058
2/23/2016,165,165,158,158.5,153.624664,20200068
2/24/2016,156,160.699997,155.300003,156.300003,151.492355,19440950
2/25/2016,157.600006,158.100006,151,151.800003,147.130768,22713124
2/26/2016,155.5,158.699997,152.550003,155.899994,151.10463,30051402
2/29/2016,158.199997,163.899994,153,158.75,153.866989,66981910
3/1/2016,160.5,162.899994,158.550003,162.050003,157.065491,23588231
3/2/2016,172.5,183.199997,172.5,181.149994,175.577957,53333757
3/3/2016,184,184.600006,178.5,182.75,177.128754,33507048
3/4/2016,183.399994,189.850006,178.5,188.399994,182.60498,38860711
3/8/2016,186.949997,186.949997,181.399994,183.350006,177.710312,27928279
3/9/2016,180,184,178.699997,183.399994,177.758774,29453018
3/10/2016,184.75,184.75,179.399994,180.5,174.947983,20472928
3/11/2016,180,182.649994,177.550003,180.100006,174.560287,21869157
3/14/2016,182.449997,183.399994,180.699997,181.75,176.159515,14369755
3/15/2016,181.649994,186.199997,181.649994,185.300003,179.600342,22369600
3/16/2016,185,185.899994,181.600006,185.199997,179.503387,19237834
3/17/2016,188,189.300003,185,186.350006,180.618042,21560986
3/18/2016,186.850006,192,186,191.25,185.36731,21144216
3/21/2016,193,197.300003,193,196.800003,190.746597,20678069
3/22/2016,196.800003,198.25,194.5,197.5,191.425064,16728809
3/23/2016,196.899994,197.600006,195.300003,196.600006,190.55275,13362780
3/28/2016,195.800003,198.25,187.649994,188.300003,182.508041,19760603
3/29/2016,188.5,191.25,186.649994,189.5,183.671143,16804848
3/30/2016,192.25,198.300003,190.5,197.550003,191.473526,20709407
3/31/2016,197.850006,198.75,192.350006,194.25,188.27504,30132473
4/1/2016,193.699997,197.25,192,195.649994,189.631958,21752206
4/4/2016,197.300003,197.449997,192.550003,194.699997,188.711182,15732565
4/5/2016,193.899994,194.550003,183.300003,184.350006,178.679565,36635637
4/6/2016,185,185.5,182.199997,183.850006,178.194931,16350631
4/7/2016,183.800003,185.649994,181,181.949997,176.353363,19430601
4/8/2016,181.649994,183.949997,180.199997,183.100006,177.468002,15805231
4/11/2016,183.850006,188.899994,182,188.25,182.459595,18990364
4/12/2016,188.5,190.25,186.300003,187.800003,182.023422,14563344
4/13/2016,191.550003,193.800003,190.800003,191.899994,185.997314,17573045
4/18/2016,191.449997,191.5,185.600006,186.75,181.005722,13985439
4/20/2016,188.350006,188.649994,184.100006,187.300003,181.538818,20163005
4/21/2016,190.5,197.399994,190,194.350006,188.371964,31008152
4/22/2016,193.600006,201.5,191.550003,200.149994,193.993546,34049763
4/25/2016,200.949997,202.550003,195.800003,197.050003,190.988907,23835613
4/26/2016,195.949997,201.399994,194.550003,200.949997,194.768936,21809451
4/27/2016,200.899994,200.899994,195.5,196.149994,190.116592,22801603
4/28/2016,196.75,198.199997,191.199997,192.050003,186.1427,24555479
4/29/2016,191.899994,194,186.449997,189,183.186523,21021661
5/2/2016,187.600006,188.449997,185.5,186,180.278793,14469844
5/3/2016,187,189.350006,183.649994,184.050003,178.388794,16247931
5/4/2016,183.5,184.399994,179.149994,179.949997,174.414886,17826594
5/5/2016,180.25,182.699997,178.5,180.350006,174.802597,17742028
5/6/2016,180.949997,184.949997,180.100006,184.350006,178.679565,18336962
5/9/2016,186.5,189.399994,185.050003,188.699997,182.895752,13863696
5/10/2016,187.600006,190.300003,186.699997,189.5,183.671143,13845979
5/11/2016,185.399994,188.5,184.100006,185,179.30957,18128414
5/12/2016,187.100006,189.5,185.399994,188.5,182.701904,17398341
5/13/2016,187.949997,187.949997,184.300003,184.850006,179.164169,15546644
5/16/2016,185,185,175.149994,176.800003,171.361771,30937008
5/17/2016,178.5,178.600006,175.25,176.850006,171.410248,22183140
5/18/2016,176.899994,180.449997,173.550003,179.949997,174.414886,25345278
5/19/2016,181,181,171.899994,172.699997,167.387878,25480517
5/20/2016,173.5,174.699997,170.550003,171.350006,166.079422,16720624
5/23/2016,172.300003,172.699997,168.199997,168.399994,163.220154,16193112
5/24/2016,168.800003,170.399994,166.399994,169.5,164.286331,14816798
5/25/2016,171.5,175.800003,171.449997,175.100006,169.714081,18900887
5/26/2016,175.100006,185.5,173.5,184.149994,178.485687,30700988
5/27/2016,184,202.399994,181.5,195.899994,189.874283,85585820
5/30/2016,200.199997,203.899994,194.600006,198.850006,192.733551,46075949
5/31/2016,198.800003,205.699997,196.199997,204.949997,198.645905,39457647
6/1/2016,205.949997,208.300003,196.600006,198.25,192.151993,41868032
6/2/2016,197.850006,202.300003,195.550003,200.550003,194.381241,23499884
6/3/2016,201,202.149994,195.399994,196.600006,193.055588,24568749
6/6/2016,197.449997,202.600006,197.100006,198.899994,195.314117,23623536
6/7/2016,200.449997,211.149994,200.149994,210.149994,206.361313,66063192
6/8/2016,210.149994,211.899994,207.550003,210.699997,206.901398,35163093
6/9/2016,210,212.800003,208.300003,209.949997,206.164902,27858182
6/10/2016,209.350006,211.5,205.300003,205.949997,202.23703,25598224
6/13/2016,201.5,202.600006,200.199997,201.800003,198.16185,21192525
6/14/2016,204.350006,208.600006,203.800003,207.699997,203.955475,23918910
6/15/2016,209.75,217.550003,208.550003,216.050003,212.154938,48362742
6/16/2016,216,218.5,213.050003,216,212.10585,48122379
6/17/2016,216.75,217.5,211.600006,213.449997,209.601807,26486677
6/20/2016,208,216.699997,207.899994,215.899994,212.007629,32633757
6/21/2016,215,217.5,213.149994,214,210.141891,18960306
6/22/2016,214,215.25,211.449997,212.899994,209.061722,16395548
6/23/2016,213,218,212.75,217.550003,213.627899,20666649
6/24/2016,205.899994,212.350006,202.5,211.25,207.441483,47224652
6/27/2016,210.800003,218.850006,210.550003,217.149994,213.235092,29021651
6/28/2016,216.75,218.649994,215.399994,215.899994,212.007629,21784062
6/29/2016,217.899994,218.800003,216.100006,217.199997,213.28421,18019568
6/30/2016,220,221.899994,217.899994,218.800003,214.855362,30600995
7/1/2016,220.800003,221,218.899994,219.600006,215.640945,15346865
7/4/2016,222.350006,224.350006,222,223,218.979645,16534518
7/5/2016,223.25,225.149994,221.550003,223.5,219.470627,15357018
7/7/2016,223.899994,224.600006,219.350006,220.050003,216.082825,12917872
7/8/2016,220.149994,220.850006,216.5,218.300003,214.36438,16017389
7/11/2016,223.600006,225.449997,222,224.699997,220.648987,15831791
7/12/2016,225,227.199997,224.149994,226.699997,222.61293,19374179
7/13/2016,227,228.5,223.949997,227.699997,223.594894,18377333
7/14/2016,227,232.850006,226,232,227.817383,21208021
7/15/2016,232.899994,234.399994,230.800003,231.5,227.326385,15068302
7/18/2016,232.399994,233.850006,228.199997,228.75,224.625977,11816985
7/19/2016,230,232.149994,227,229.600006,225.460648,19767339
7/20/2016,230.649994,232.75,229.199997,231.149994,226.982697,18051608
7/21/2016,231.649994,232.100006,224.399994,225.649994,221.581848,13306837
7/22/2016,225.399994,225.899994,222.100006,223.5,219.470627,12341622
7/25/2016,223,231,222.699997,229.899994,225.755234,18427070
7/26/2016,230,232.199997,225.899994,226.699997,222.61293,14162638
7/27/2016,227.75,231,226.800003,229.25,225.116959,17626617
7/28/2016,230.149994,235.149994,229.300003,231,226.835403,26838284
7/29/2016,230,232.699997,228.399994,229.399994,225.264252,15577230
8/1/2016,230.800003,232.649994,225.300003,227.300003,223.202118,16071228
8/2/2016,229.300003,230.899994,227.300003,228.050003,223.938599,16145066
8/3/2016,228.5,230.5,225.800003,226.649994,222.563828,14838944
8/4/2016,228.449997,228.699997,223.199997,225.649994,221.581848,17810908
8/5/2016,227.350006,233.899994,226.899994,232.75,228.553864,21264296
8/8/2016,233.949997,235.899994,231.699997,233.25,229.044861,16972827
8/9/2016,234.25,238,232.649994,235.149994,230.910599,19854185
8/10/2016,236.75,236.899994,231.050003,231.5,227.326385,16279843
8/11/2016,231.5,231.600006,226.100006,227.149994,223.05481,16673286
8/12/2016,227,247.949997,224.399994,243.300003,238.913666,86616475
8/16/2016,245.25,247.899994,242.649994,246.75,242.301453,27709873
8/17/2016,246.449997,249.800003,244.300003,246.25,241.810486,18294050
8/18/2016,246.899994,250.399994,246.550003,248.399994,243.921707,14314950
8/19/2016,255,260,253.5,258.5,253.839615,39822529
8/22/2016,259.799988,260.399994,254,254.800003,250.206345,19769886
8/23/2016,254.899994,255.800003,251,254.75,250.157227,17583721
8/24/2016,254.949997,256.200012,253.5,254.399994,249.813538,11560293
8/25/2016,254.899994,255.550003,248.600006,250.149994,245.640152,21230706
8/26/2016,250.300003,250.699997,245.850006,246.600006,242.154175,16531983
8/29/2016,245.850006,249.850006,244.25,249.050003,244.559998,11786129
8/30/2016,250.149994,252.899994,249.800003,252.25,247.702316,15323228
8/31/2016,253.25,255.800003,251.199997,252.5,247.9478,15601566
9/1/2016,251.949997,254.850006,251.149994,252,247.456802,12175873
9/2/2016,252,255.199997,251.649994,254.600006,250.009933,11380257
9/6/2016,257.200012,261.5,256,260.100006,255.410782,16620963
9/7/2016,262.899994,270.299988,260.399994,266.799988,261.98999,30862337
9/8/2016,268,271.600006,266.899994,268.350006,263.512054,14339143
9/9/2016,268.399994,268.399994,263.350006,264.100006,259.338684,11455826
9/12/2016,257.5,258.75,251.800003,252.75,248.193298,18989750
9/14/2016,255,258,253,257.549988,252.906754,12754966
9/15/2016,258.350006,258.350006,254.199997,256,251.384705,7783662
9/16/2016,257.950012,262,253.399994,254.300003,249.715363,18013477
9/19/2016,256,258.299988,255.199997,255.649994,251.041016,11433295
9/20/2016,256.399994,256.399994,253.649994,254.449997,249.862625,9914599
9/21/2016,254.5,256.25,250.649994,251.149994,246.622131,12817180
9/22/2016,257.899994,258.450012,255.100006,257.899994,253.250443,20797370
9/23/2016,258.799988,258.799988,253.800003,254.550003,249.960846,12730223
9/26/2016,253.949997,254.449997,250.649994,251.649994,247.113113,8800173
9/27/2016,253.149994,253.899994,248.300003,249,244.51091,11345387
9/28/2016,250,255.800003,248.050003,253.75,249.175262,17277539
9/29/2016,255,256.75,243.5,247.25,242.792435,27870695
9/30/2016,246.850006,252.5,245.800003,251.25,246.720337,14826293
10/3/2016,253,256.649994,252.649994,255.300003,250.697311,9314647
10/4/2016,255.800003,262,253.800003,259.75,255.067078,21532806
10/5/2016,262,264.899994,259.549988,260.850006,256.147247,20868556
10/6/2016,261.350006,262,255.649994,256.799988,252.170258,11081154
10/7/2016,257.25,259.899994,255.25,258.700012,254.036041,11934100
10/10/2016,259.350006,260.299988,256.049988,256.600006,251.973892,9399844
10/13/2016,254.949997,255.350006,245.850006,249.649994,245.14917,18050638
10/14/2016,251,253.550003,249.100006,252.100006,247.555023,12133951
10/17/2016,253.75,256.450012,252,253.199997,248.635178,16865537
10/18/2016,254.899994,257.700012,253.800003,256.899994,252.268463,20218355
10/19/2016,258,258,254.850006,255.399994,250.795502,9546481
10/20/2016,255.699997,260.899994,255.300003,260.200012,255.508987,14179531
10/21/2016,259.75,259.75,256.100006,258.5,253.839615,8833390
10/24/2016,259.299988,264.899994,259.299988,262.950012,258.209412,14483254
10/25/2016,264,264.549988,260.75,261.450012,256.73645,9079178
10/26/2016,260.399994,264.850006,256.799988,258.75,254.085129,15020687
10/27/2016,258,258.100006,254.300003,255.399994,250.795502,10938008
10/28/2016,255.899994,258.799988,254,258,253.348633,11430184
11/1/2016,257,260.899994,256.5,258.950012,254.281525,10000632
11/2/2016,254.100006,256,250.550003,251.050003,246.523941,13716294
11/3/2016,251.149994,252.800003,244.850006,245.649994,241.221283,12902390
11/4/2016,246.25,247.399994,240.300003,242.850006,238.471786,12657669
11/7/2016,248,253.899994,245.5,252.699997,248.14418,11224419
11/8/2016,253.699997,254.100006,248.649994,252.649994,248.095093,9367228
11/9/2016,235,261.049988,235,260,255.312592,31761606
11/10/2016,267,284.200012,265.25,281.299988,276.228546,50227559
11/11/2016,278.75,288.799988,270.5,273,268.078217,57937113
11/15/2016,275.149994,283.450012,270.700012,278.200012,273.184479,48658808
11/16/2016,284,284.799988,276.149994,277.200012,272.202484,27532708
11/17/2016,278,282.200012,275.600006,277.450012,272.447998,19500760
11/18/2016,278.149994,280,274.850006,275.799988,270.827728,13389671
11/21/2016,277.149994,277.600006,255.850006,257.350006,252.710358,26002028
11/22/2016,260.799988,262.649994,251.149994,257.350006,252.710358,25631435
11/23/2016,259.799988,260.350006,254.75,258.649994,253.986908,16190033
11/24/2016,257.799988,263,254.550003,261.75,257.031036,28927720
11/25/2016,263.5,264.5,258.350006,260.950012,256.245483,19303589
11/28/2016,253.449997,257.75,248,253.550003,248.978867,22315183
11/29/2016,254.25,256.5,252,252.699997,248.14418,12656706
11/30/2016,254,260.149994,252.699997,258.350006,253.692322,16501691
12/1/2016,259.649994,261,254.649994,255.649994,251.041016,12986151
12/2/2016,253.949997,261.399994,253,254.100006,249.518951,21139754
12/5/2016,254.399994,257.799988,253.199997,256.899994,252.268463,8406973
12/6/2016,258.5,260.149994,256.350006,259.100006,254.428818,10048459
12/7/2016,260.350006,262.75,251.649994,255.600006,250.991913,22193202
12/8/2016,258.450012,260.5,258.049988,259.899994,255.214371,9047721
12/9/2016,260.799988,267.200012,258.799988,266.649994,261.842682,16004173
12/12/2016,268.899994,269.350006,262.299988,263.649994,258.89679,14296268
12/13/2016,264.899994,266.75,261.549988,266.149994,261.351715,9084137
12/14/2016,266,266.25,262.299988,262.899994,258.160278,8672531
12/15/2016,259.899994,267.5,259,265.399994,260.615234,12274497
12/16/2016,266.350006,266.350006,263.049988,264.75,259.976959,11017555
12/19/2016,263.350006,264.5,260.850006,261.350006,256.638245,8371299
12/20/2016,261.850006,262.899994,253.25,254.550003,249.960846,12765309
12/21/2016,256.100006,258,254.100006,255.350006,250.746429,8778450
12/22/2016,254.25,254.25,248.350006,249.800003,245.296478,12981595
12/23/2016,249.75,251.800003,247.800003,249.149994,244.658188,10557157
12/26/2016,248,248.300003,243.600006,244.199997,239.79744,8592983
12/27/2016,244.600006,249.949997,243.100006,248.75,244.265396,8756536
12/28/2016,249.25,252.5,247.149994,247.75,243.283432,11747088
12/29/2016,247.649994,248.850006,245.5,247.649994,243.185226,10658616
12/30/2016,247.75,252.300003,247.25,250.199997,245.68927,10538497
1/2/2017,252.5,253.649994,242.600006,243.600006,239.208252,25988990
1/3/2017,244,246.399994,241.100006,244.899994,240.484818,15963085
1/4/2017,245.800003,246.399994,242.199997,242.899994,238.520859,11225978
1/5/2017,245,245.899994,243.699997,245.350006,240.926697,11970913
1/6/2017,246,249,245.5,245.899994,241.466782,12354302
1/9/2017,246.399994,248.350006,246,247.050003,242.596054,8329253
1/10/2017,247.699997,249,246.399994,248.300003,243.823532,9352013
1/11/2017,249.649994,253.199997,249,252.149994,247.604095,13415303
1/12/2017,252.899994,254.449997,250.550003,251.25,246.720337,11282323
1/13/2017,252,252.600006,249.100006,250.899994,246.376648,9333736
1/16/2017,251.050003,256.399994,250.699997,255.75,251.139206,13234727
1/17/2017,257.450012,258.649994,254.399994,256,251.384705,9480201
1/18/2017,257.100006,259.299988,256.600006,258.350006,253.692322,8048897
1/19/2017,257.200012,262,256.5,258.399994,253.74144,13029151
1/20/2017,258.5,260.5,250.300003,251.050003,246.523941,15341756
1/23/2017,251,255.199997,250.100006,254.149994,249.568054,9339939
1/24/2017,255.100006,257,254,254.899994,250.30452,13540202
1/25/2017,255.550003,261,254.199997,259.200012,254.527023,16343545
1/27/2017,260.299988,268.200012,259.5,266.450012,261.646332,18039379
1/30/2017,265.850006,267.899994,263.399994,263.950012,259.191406,11884795
1/31/2017,261.149994,263.850006,259.649994,260.350006,255.656281,8899165
2/1/2017,262,271.899994,261.600006,270.700012,265.819672,27253142
2/2/2017,271.850006,275,268.700012,273.299988,268.372803,20139955
2/3/2017,273,278.549988,272,277.549988,272.546173,15366890
2/6/2017,280,282.5,276,277.049988,272.055206,14725291
2/7/2017,277.850006,280,276.299988,277.899994,272.889862,10981984
2/8/2017,278.100006,279.25,272.600006,277.200012,272.202484,13622088
2/9/2017,278.799988,280.299988,270.850006,275.850006,270.876831,16080181
2/10/2017,278.75,282.799988,275,276.350006,271.367828,37580487
2/13/2017,277.799988,278.25,270.200012,271.649994,266.752533,19853043
2/14/2017,272,273,268.100006,270.200012,265.328705,13306738
2/15/2017,270.950012,272.5,267.049988,268.950012,264.101227,12201568
2/16/2017,277,277,269.649994,270.5,265.623291,21794688
2/17/2017,271.149994,273.649994,267.700012,269.350006,264.494019,17830528
2/20/2017,269.899994,271.549988,268,269.649994,264.788605,9229363
2/21/2017,270,271.5,268.649994,270.700012,265.819672,7754157
2/22/2017,271.899994,274.700012,269.5,272.299988,267.390808,12617613
2/23/2017,271.700012,273,269.600006,270.450012,265.574219,13146194
2/27/2017,270.799988,271.450012,267.600006,268.25,263.413849,9645350
2/28/2017,268.899994,271.25,268,269.200012,264.346741,7941592
3/1/2017,270,273.299988,269.799988,271.75,266.850739,7656892
3/2/2017,273,274.700012,266.5,267.299988,262.480957,14220808
3/3/2017,266.25,268.899994,264.25,265.049988,260.271545,10120034
3/6/2017,266.600006,270.350006,266.350006,269.850006,264.985016,9515073
3/7/2017,270.799988,270.899994,266.399994,267.799988,262.971954,11599142
3/8/2017,267.799988,270.299988,266,269.899994,265.034088,9122987
3/9/2017,269,273.899994,268.399994,273.25,268.3237,15594429
3/10/2017,274.5,275.549988,269.5,272.049988,267.145325,9557026
3/14/2017,278.399994,278.399994,273.799988,274.649994,269.698456,15734886
3/15/2017,272.649994,280.5,272.649994,277.350006,272.349792,20055974
3/16/2017,278,280.200012,276.049988,279.299988,274.264618,18005184
3/17/2017,279.450012,279.5,273.5,274.149994,269.207458,14265642
3/20/2017,274.75,274.75,271.799988,273.899994,268.962006,9678185
3/21/2017,274.399994,277.049988,270.149994,272.350006,267.439941,11898233
3/22/2017,270.299988,271,266.799988,267.5,262.677368,9887203
3/23/2017,269,269.399994,266.700012,268.5,263.659332,7998170
3/24/2017,269.5,278.950012,268.649994,276.5,271.515106,20133467
3/27/2017,276,280.799988,275.200012,279.450012,274.411957,15966114
3/28/2017,280.649994,282.899994,278.5,282.100006,277.01416,18673371
3/29/2017,283.149994,289.899994,283.149994,288.450012,283.249695,31008407
3/30/2017,289,293.75,288.850006,291.049988,285.802795,19683170
3/31/2017,292,295,288.5,293.399994,288.110443,20185269
4/3/2017,294.799988,295.700012,292.200012,293.149994,287.864929,10509610
4/5/2017,293.299988,298.75,289.649994,297.350006,291.989227,21936647
4/6/2017,295.450012,297.549988,291.450012,292.850006,287.570343,18413111
4/7/2017,291.700012,294.799988,287.649994,289.450012,284.231659,10765502
4/10/2017,289.799988,290.350006,286.549988,289.350006,284.133453,10307875
4/11/2017,289.299988,295.149994,288.799988,294.5,289.190613,11682024
4/12/2017,294,295.450012,289.100006,290.149994,284.919006,13251421
4/13/2017,290.25,293.100006,290,291.549988,286.293762,9944020
4/17/2017,291.100006,292.75,288.5,289.899994,284.673523,8146800
4/18/2017,291.049988,296.899994,288.399994,290.299988,285.066315,13457050
4/19/2017,291.549988,291.75,282.899994,284.049988,278.928986,18149995
4/20/2017,283.899994,286.899994,282.200012,284.799988,279.665436,14514929
4/21/2017,287,287,279.25,282.200012,277.112366,12042308
4/24/2017,283.25,287.850006,280.899994,286.049988,280.892914,10077853
4/25/2017,287.5,288.799988,285,286.049988,280.892914,11531902
4/26/2017,287.100006,289.5,283.350006,286.450012,281.285736,13836891
4/27/2017,286.450012,287.950012,281.049988,282.049988,276.965027,22622372
4/28/2017,283,290.75,282.5,289.75,284.526245,14152004
5/2/2017,290.25,292.5,287.100006,288.299988,283.102386,9754789
5/3/2017,289.399994,293.200012,285.799988,289.799988,284.575317,13950914
5/4/2017,294,300,293.100006,299.049988,293.658569,24534923
5/5/2017,301,304.899994,292.149994,296,290.663544,34756331
5/8/2017,296.100006,300.75,293.899994,299.399994,294.002258,11560550
5/9/2017,300.899994,300.899994,295.25,296.5,291.154541,7843574
5/10/2017,297,298.149994,293,294.450012,289.14151,8699405
5/11/2017,295.899994,299.399994,294.450012,298.100006,292.725708,11934889
5/12/2017,300,302.600006,296,297.899994,292.529297,13376269
5/15/2017,298.399994,302,297.5,301.399994,295.966187,10383539
5/16/2017,302,308.399994,299.350006,307.5,301.956238,17533439
5/17/2017,308,308.799988,305.5,307.649994,302.103516,14120513
