Date,Open,High,Low,Close,Adj Close,Volume
5/18/2017,304.850006,307.899994,302,302.950012,297.488281,15471393
5/19/2017,304.450012,315.299988,302,308,302.447205,55250969
5/22/2017,308.950012,309.399994,293.200012,294.299988,288.994171,35771221
5/23/2017,295,295.899994,287.25,288.850006,283.642456,19846852
5/24/2017,290.049988,290.450012,281.649994,283.149994,278.045227,16435958
5/25/2017,284.149994,291.350006,283.549988,290.100006,284.869934,15018467
5/26/2017,290.5,291,285.299988,288.450012,285.811249,12304394
5/29/2017,288.899994,290.850006,283.299988,284,281.401947,10619968
5/30/2017,283.399994,289.75,281.049988,288.850006,286.207581,9643418
5/31/2017,289,291.5,287.200012,288.299988,285.662598,10697171
6/1/2017,287.950012,291.399994,284.600006,287.450012,284.820404,12186700
6/2/2017,289.899994,290.5,286.350006,287.049988,284.424042,12004368
6/5/2017,288.049988,289.75,286.75,287.25,284.622223,7917410
6/6/2017,292,292.950012,286.600006,287.299988,284.671753,12346121
6/7/2017,288.200012,291.5,287.200012,290.549988,287.892029,10864355
6/8/2017,292,292,287.75,288.600006,285.959869,8370299
6/9/2017,288.299988,289.399994,285.799988,288.549988,285.910309,10804887
6/12/2017,286.75,287,284.299988,284.950012,282.343262,10326846
6/13/2017,285.399994,287,283,283.850006,281.253326,9171049
6/14/2017,285.899994,286.299988,282.600006,284.200012,281.600128,11566255
6/15/2017,283.850006,285.799988,281.350006,284,281.401947,11925641
6/16/2017,284.700012,286.649994,283.25,285.950012,283.334137,19246907
6/19/2017,286.600006,289.850006,285.299988,288.850006,286.207581,14848661
6/20/2017,287.600006,291,285.600006,290.100006,287.446167,14927701
6/21/2017,288.25,292.450012,288.25,290.899994,288.238831,10537576
6/22/2017,291.25,295.899994,291.049988,294.5,291.805908,26110402
6/23/2017,294.75,295.549988,287.799988,288.950012,286.306671,20648597
6/27/2017,289.25,289.450012,276.799988,279.649994,277.091736,25523129
6/28/2017,277.600006,278.450012,273.75,276.399994,273.87146,17241351
6/29/2017,277.149994,279.299988,271.649994,272.450012,269.957611,30457363
6/30/2017,272,274.75,269.700012,273.649994,271.146637,12235472
7/3/2017,274.100006,275.5,272.549988,274.850006,272.335663,8951033
7/4/2017,275,276.450012,272.049988,273,270.502594,7856082
7/5/2017,273.899994,275.600006,272.350006,274.899994,272.385193,10048734
7/6/2017,275.049988,282.700012,274.600006,281,278.429382,16115817
7/7/2017,280.600006,282.399994,279.200012,280.100006,277.537628,5914038
7/10/2017,284.100006,287,283.200012,285.549988,282.937744,2095795
7/11/2017,287.5,289.700012,283,283.549988,280.956055,12400820
7/12/2017,284.700012,288.399994,283.200012,287.649994,285.018555,7524835
7/13/2017,288.899994,290,286.549988,288.75,286.10849,8434324
7/14/2017,288.799988,293.600006,287.25,291.600006,288.932434,13750192
7/17/2017,292.799988,294.100006,289.649994,293,290.319611,10549310
7/18/2017,291.850006,296.399994,290,291,288.337921,11913832
7/19/2017,291.5,294,291.399994,293.299988,290.616852,9006728
7/20/2017,293,294.25,290.049988,290.950012,288.288391,6256500
7/21/2017,291.049988,292.200012,288.25,290.649994,287.991119,7266604
7/24/2017,290.799988,296.299988,290.700012,294.549988,291.855438,11195781
7/25/2017,296,297.299988,294.649994,296.100006,293.391266,10846999
7/26/2017,296.25,299.649994,295.25,295.799988,293.093994,12527914
7/27/2017,297,299.850006,296.200012,298.350006,295.620697,22286060
7/28/2017,297,300.75,295.600006,299.100006,296.363831,15766196
7/31/2017,299.399994,313.850006,298,312.5,309.641235,41547584
8/1/2017,314,314.799988,307.950012,309,306.173248,14888804
8/2/2017,310,311.799988,305.299988,307.700012,304.885162,17005571
8/3/2017,307,307.399994,299.100006,300.549988,297.800537,14459919
8/4/2017,300.299988,306.299988,297.600006,305.25,302.45755,9615344
8/7/2017,305.799988,311.799988,305.149994,311.200012,308.353149,11420767
8/8/2017,311,311.799988,301.200012,303.649994,300.872192,13578680
8/9/2017,302.75,307.450012,300.100006,302.299988,299.534515,15852734
8/10/2017,301.200012,302.399994,292,296.700012,293.985779,14519518
8/11/2017,294.5,303,277.450012,280.149994,277.587158,67652562
8/14/2017,281.450012,282.399994,276.5,278.200012,275.655029,23773509
8/16/2017,279.049988,283.899994,274.200012,283.100006,280.510193,21074533
8/17/2017,283.799988,284.700012,280,280.850006,278.280762,12134114
8/18/2017,278,279.649994,276,278.700012,276.150452,12653217
8/21/2017,279,280.649994,273.350006,274.649994,272.137482,9247153
8/22/2017,276,277,271.200012,273.899994,271.394348,11814388
8/23/2017,274.75,279.700012,274.200012,279,276.447693,11317821
8/24/2017,279.700012,281.450012,277.5,280.299988,277.735779,14138226
8/28/2017,282.100006,282.100006,279,279.350006,276.794495,10505317
8/29/2017,278.450012,280.850006,276.049988,277,274.465973,10335964
8/30/2017,278,279.25,276,276.600006,274.069641,7648702
8/31/2017,276.850006,279.5,274.200012,277.75,275.209137,14222467
9/1/2017,277.649994,280.399994,276.600006,277.850006,275.308228,8255209
9/4/2017,278.950012,279.600006,276.399994,277.75,275.209137,7168751
9/5/2017,278.100006,279.5,275.950012,276.549988,274.020081,9565430
9/6/2017,275.950012,276.649994,273.649994,274.25,271.74115,7306781
9/7/2017,275.399994,276.899994,273.100006,274.200012,271.69162,16102724
9/8/2017,274.899994,275.399994,271.100006,271.799988,269.313538,7077895
9/11/2017,272.600006,273.5,269.549988,270.950012,268.471344,14489224
9/12/2017,272,275.649994,270.5,273.450012,270.948486,8375133
9/13/2017,274.950012,276.600006,272.5,273.399994,270.898926,10150073
9/14/2017,273.399994,275.600006,272.299988,274.200012,271.69162,8015217
9/15/2017,270.75,274.5,269.899994,271.5,269.016296,18404860
9/18/2017,273,274,269.450012,270.399994,267.926361,17538678
9/19/2017,270.450012,270.799988,266.450012,267.799988,265.350128,14331316
9/20/2017,268.149994,272.049988,267.450012,270.049988,267.579559,12355806
9/21/2017,269.75,271.399994,267.350006,268.5,266.043732,8509419
9/22/2017,267.25,267.399994,261.100006,261.850006,259.45459,12860892
9/25/2017,261.5,261.799988,254.399994,258.75,256.382935,13937050
9/26/2017,258.5,259.649994,256,258.25,255.887512,11728345
9/27/2017,259.899994,259.899994,249.5,250.399994,248.109314,17080769
9/28/2017,250.25,253.550003,249.5,252.550003,250.239655,17776419
9/29/2017,254.699997,255.5,253.050003,253.850006,251.527771,10073641
10/3/2017,256.399994,256.399994,250.600006,251.300003,249.001099,10547836
10/4/2017,251.649994,254.649994,251.350006,253.199997,250.883713,14063896
10/5/2017,253.699997,254.100006,249.199997,251.600006,249.298355,13476692
10/6/2017,252.149994,257.899994,252.100006,256.75,254.40123,11932139
10/9/2017,256.799988,258.600006,254.25,256.850006,254.50032,8009211
10/10/2017,256.850006,258.200012,255.699997,256.950012,254.599411,9742878
10/11/2017,257.149994,258.450012,250.449997,251.75,249.446976,14192548
10/12/2017,252,252.949997,248.5,251.199997,248.902008,13404759
10/13/2017,251.100006,255.350006,250.199997,252.100006,249.793777,15697555
10/16/2017,254.600006,254.699997,250.100006,252.050003,249.744232,12171830
10/17/2017,252.050003,254.699997,250.649994,251.149994,248.852463,13505216
10/18/2017,246,247.800003,242.550003,243.75,241.520157,20677891
10/19/2017,243.800003,245.25,241.149994,242.75,240.529312,3458869
10/23/2017,244,247,242.300003,245.949997,243.700027,8901335
10/24/2017,246,255.300003,245.949997,254.449997,252.122269,17197805
10/25/2017,279.850006,328.049988,279.850006,324.899994,321.927795,262677081
10/26/2017,330,351.299988,317.5,320.5,317.568054,112804243
10/27/2017,320.25,323.600006,310.100006,311.049988,308.204498,27580765
10/30/2017,312,322.350006,310.600006,312,309.145813,28530254
10/31/2017,313,313.850006,304.299988,305.799988,303.002502,16455750
11/1/2017,309.399994,321.450012,309.399994,319.850006,316.924011,34907283
11/2/2017,320,323.149994,313.549988,314.350006,311.474304,23110527
11/3/2017,315.450012,327.5,312.600006,325,322.026886,26898400
11/6/2017,323.600006,330,321.450012,329,325.990295,17143407
11/7/2017,328.950012,331.700012,315.5,317.200012,314.298248,21883541
11/8/2017,318,319.299988,306.649994,309.549988,306.718201,20242447
11/9/2017,313.149994,318,308.200012,313.700012,310.830261,21846178
11/10/2017,315,338.5,309.5,333.549988,330.498657,82984969
11/13/2017,336.75,344.799988,329.75,331.049988,328.021515,38777555
11/14/2017,330.350006,334.700012,327.5,329.100006,326.089386,25647162
11/15/2017,328,331.149994,322.25,324.950012,321.977356,17389606
11/16/2017,327.399994,334.200012,323.649994,333.399994,330.350037,22506014
11/17/2017,345,346.700012,336,337.5,334.412537,26518142
11/20/2017,337.100006,337.149994,331.25,333,329.953705,13507662
11/21/2017,335,335.399994,330,330.649994,327.625183,14189920
11/22/2017,330.850006,339.649994,327,335.299988,332.232635,22861716
11/23/2017,335.5,336.649994,331.649994,334.950012,331.885864,13338423
11/24/2017,336,337,331.5,332.399994,329.359192,11716981
11/27/2017,329.899994,337,328.049988,335.649994,332.579437,13114683
11/28/2017,336,336.700012,331.200012,332,328.96283,16054996
11/29/2017,332.350006,334.850006,327.200012,328.899994,325.891205,11264624
11/30/2017,325.799988,326.5,318.5,320.350006,317.419434,27276288
12/1/2017,321.5,322.299988,311.25,312.75,309.888947,16425620
12/4/2017,314.700012,315.950012,311.149994,313.600006,310.731171,13887727
12/5/2017,312.5,320.700012,308.799988,319.100006,316.180847,15130931
12/6/2017,316.700012,317.399994,311.5,312.399994,309.542145,18658202
12/7/2017,312.5,317.75,312.450012,316.399994,313.505554,12278558
12/8/2017,316.600006,318.850006,312.100006,313.100006,310.235748,16418832
12/11/2017,315.950012,319.299988,315.100006,318.399994,315.487244,14014369
12/12/2017,317.75,320.5,314.649994,318.450012,315.536804,17658856
12/13/2017,316.149994,318.950012,311.149994,313.299988,310.433899,17540585
12/14/2017,314.299988,315.399994,309.5,314,311.127502,13894451
12/15/2017,318.399994,319.350006,311.5,312.25,309.393524,16050711
12/18/2017,308,323.5,300.399994,318.899994,315.982666,32119915
12/19/2017,319.450012,322.25,318.399994,319.799988,316.874451,14741481
12/20/2017,319,319,316.5,317.5,314.59549,9895770
12/21/2017,316.600006,318.200012,315.399994,316.75,313.852356,9916409
12/22/2017,317.100006,323.850006,316.5,319.850006,316.924011,13821639
12/26/2017,318.600006,319.950012,316.299988,317.149994,314.248688,9329690
12/27/2017,316.5,320.299988,313.049988,314.850006,311.969727,14276027
12/28/2017,315.299988,316.5,307.649994,308.399994,305.578735,20353152
12/29/2017,310,312,309.049988,309.899994,307.065002,11939569
1/1/2018,310.600006,312.75,306.299988,307.100006,304.290649,12182400
1/2/2018,309,309,301.350006,303.25,300.475861,14797364
1/3/2018,305.299988,306.450012,302.149994,302.850006,300.079529,13857373
1/4/2018,304.5,310.200012,303.149994,308.5,305.677826,24517099
1/5/2018,311.399994,311.399994,305.600006,306.350006,303.547485,14580575
1/8/2018,307.200012,309.5,305,305.799988,303.002502,13557197
1/9/2018,307.5,309.5,303.299988,304.299988,301.516235,15574755
1/10/2018,304.649994,305.850006,300,301.100006,298.34552,13064599
1/11/2018,300.899994,303,300,302.200012,299.435455,12298455
1/12/2018,304.649994,304.649994,300.549988,302.25,299.484985,17594228
1/15/2018,303.950012,305.25,301.549988,302.600006,299.831818,18189668
1/16/2018,302.399994,303.350006,295.299988,296.149994,293.440796,18040940
1/17/2018,296,308.399994,292.600006,307.100006,304.290649,26277307
1/18/2018,315,317.799988,300.5,303.25,300.475861,40000111
1/19/2018,303.950012,310,302.5,309.25,306.420959,18461642
1/22/2018,308.350006,308.75,304.049988,306.5,303.696106,12622645
1/23/2018,306.399994,320.549988,306.350006,318.100006,315.190002,35252217
1/24/2018,317.700012,331.600006,316.200012,329.899994,326.88205,38070520
1/25/2018,332.75,332.75,311.850006,313.149994,310.285278,42466150
1/29/2018,313.149994,316.899994,311,312.100006,309.244904,23600898
1/30/2018,312.049988,318.850006,311,313.549988,310.68161,25810404
1/31/2018,313,316.600006,307.850006,313.25,310.384369,16409938
2/1/2018,316.899994,317.399994,305,306.049988,303.250214,19515991
2/2/2018,302.899994,305.75,295.5,297.350006,294.629822,23274673
2/5/2018,292.649994,300.399994,290,298.049988,295.323395,18940578
2/6/2018,285,297.299988,282.899994,291.75,289.081055,30577218
2/7/2018,296.600006,297.899994,290,292.799988,290.121429,21463818
2/8/2018,292.899994,303.299988,292.549988,301.399994,298.642761,18932796
2/9/2018,297,300.600006,295,296.399994,293.688507,15750824
2/12/2018,288.25,292.399994,285.149994,288.75,286.10849,50839665
2/14/2018,288.700012,288.700012,275,276.200012,273.673309,45641149
2/15/2018,274.799988,282.299988,274.25,278.700012,276.150452,26058237
2/16/2018,280.5,281.200012,270.049988,271.649994,269.164917,30338112
2/19/2018,271.5,272,256.649994,268.5,266.043732,43847791
2/20/2018,269,274.200012,264.799988,269.649994,267.183228,33458021
2/21/2018,272.200012,274.100006,267.399994,273.299988,270.799835,23714454
2/22/2018,270.399994,273.600006,269.450012,272.600006,270.106232,25584062
2/23/2018,273.450012,277.200012,272.5,276.049988,273.524658,15482147
2/26/2018,280,280,273.850006,274.450012,271.939331,15306032
2/27/2018,273,275.899994,265.950012,267.600006,265.151978,20824909
2/28/2018,264.25,269.700012,260.799988,268,265.548309,26810799
3/1/2018,266.299988,270,261.25,262.149994,259.751831,22859175
3/5/2018,260.450012,265,258.75,263.5,261.089478,18484565
3/6/2018,265.850006,266,255,256.549988,254.203049,20778164
3/7/2018,255.050003,255.350006,246.050003,246.649994,244.393631,31262500
3/8/2018,247,257.950012,244.300003,256.799988,254.45076,33133336
3/9/2018,257,257.399994,251.649994,253.25,250.933258,21536191
3/12/2018,254.100006,255.25,247.25,252.850006,250.536926,25332474
3/13/2018,251.300003,262.399994,249.600006,254.699997,252.36998,37647221
3/14/2018,252.5,257.850006,250,257.049988,254.698486,25471485
3/15/2018,257,258.799988,252.550003,253.699997,251.379135,18339890
3/16/2018,250.649994,255.699997,250.100006,252.300003,249.991943,25728297
3/19/2018,252.899994,253.600006,246.100006,247.949997,245.681732,18167594
3/20/2018,246.850006,252.25,245.350006,249.100006,246.821228,20556571
3/21/2018,251.75,254.300003,247.100006,248,245.731277,19533972
3/22/2018,247,247.350006,240.649994,241.550003,239.340286,26828240
3/23/2018,237.800003,239.649994,232.350006,234.800003,232.652039,27150262
3/26/2018,234.75,247.850006,234.25,246.5,244.24501,30373940
3/27/2018,250,255.5,248,254.350006,252.023193,31205051
3/28/2018,252,256.200012,248.699997,249.899994,247.613892,36673566
4/2/2018,251.800003,252,244.899994,246.149994,243.898193,14993188
4/3/2018,249.550003,252.800003,248.25,250.5,248.208405,19883309
4/4/2018,251.699997,253,245.5,247.300003,245.037689,18824449
4/5/2018,252.600006,261.899994,250,259.299988,256.927887,22880821
4/6/2018,259.649994,261.450012,254.850006,259.700012,257.324249,24868860
4/9/2018,260.649994,262.75,257.600006,260.649994,258.265564,20208874
4/10/2018,261.100006,265,258.5,263.299988,260.891296,21201141
4/11/2018,263,263,256.299988,257.049988,254.698486,14885838
4/12/2018,257.5,257.5,252.25,253.800003,251.478226,18660913
4/13/2018,254,255.949997,249.699997,250.949997,248.654297,25654020
4/16/2018,249.350006,251.300003,247.100006,249,246.722137,16408377
4/17/2018,251.399994,252.5,246.600006,248.149994,245.879898,15922452
4/18/2018,249.5,249.899994,245.300003,246.449997,244.19545,16142387
4/19/2018,247.100006,248.449997,245.199997,246.149994,243.898193,13166927
4/20/2018,245.850006,245.850006,239.5,241.199997,238.993484,15546939
4/23/2018,241.899994,244.850006,239.300003,242.449997,240.232056,12111837
4/24/2018,242,243.399994,239.600006,240.600006,238.398987,9486349
4/25/2018,239.699997,240.75,236.75,237.199997,235.030075,13124853
4/26/2018,238.399994,238.800003,232.5,233.199997,231.066666,24495144
4/27/2018,233.25,245.800003,233.25,242.600006,240.380692,31401889
4/30/2018,244.800003,249.699997,244.5,246.399994,244.145905,17263193
5/2/2018,245.899994,246.300003,239.75,241,238.795319,12887066
5/3/2018,240.949997,243.399994,238.75,241.899994,239.687073,12939642
5/4/2018,243.5,243.899994,240.350006,241.949997,239.736618,12777310
5/7/2018,242.449997,248.199997,242.050003,246.5,244.24501,15122614
5/8/2018,248,252.600006,244.600006,250.050003,247.762527,23293920
5/9/2018,249.800003,249.800003,246.300003,248,245.731277,11429823
5/10/2018,248.25,250.199997,246.300003,247.949997,245.681732,13160967
5/11/2018,247.600006,251.600006,246.050003,250.350006,248.059784,11958589
5/14/2018,249.949997,255.800003,248.149994,253.600006,251.28006,18673849
5/15/2018,253,257.450012,245.899994,248,245.731277,18026861
5/16/2018,245.5,248.699997,240.600006,243.100006,240.876114,17222004
5/17/2018,244.199997,246,241.149994,242.699997,240.479767,11721064
5/18/2018,243,244,237.850006,238.850006,236.664993,11873041
5/21/2018,243.550003,245.75,240.300003,244.449997,242.21376,18780730
5/22/2018,243.649994,259.700012,241,253.899994,251.577301,68713602
5/23/2018,254.649994,269.75,254.300003,263.200012,260.792236,71202072
5/24/2018,263.850006,269.700012,260.649994,268.5,266.043732,34679642
5/25/2018,267.799988,268.399994,262.549988,266.950012,264.507935,22317308
5/28/2018,267.399994,274.200012,266.049988,272.049988,269.561249,18959368
5/29/2018,270.5,270.950012,262.799988,264.299988,261.882141,16107543
5/30/2018,260.5,268,259.950012,267.149994,264.706085,19320209
5/31/2018,266.850006,274.799988,263.149994,269.549988,267.084137,31935892
6/1/2018,269.25,269.799988,264.600006,266.700012,264.260223,16574717
6/4/2018,268,268.350006,261.299988,263,260.594055,12933824
6/5/2018,260.899994,265.25,260.899994,263.549988,261.139008,14102731
6/6/2018,263,271.399994,262.200012,270.149994,267.67865,18315171
6/7/2018,271.049988,272.899994,268.399994,269.649994,267.183228,18773700
6/8/2018,268.950012,273.899994,267,273,270.502594,14096549
6/11/2018,273.299988,278.399994,273.149994,274,271.493439,18219428
6/12/2018,274,284.399994,274,282.850006,280.262482,31358021
6/13/2018,284,289.649994,283.649994,287.700012,285.068115,26748300
6/14/2018,286.549988,286.549988,281.299988,282.600006,280.014771,18513730
6/15/2018,282.75,283.450012,276.600006,277.450012,274.911896,16949917
6/18/2018,278,279.75,275.450012,276.850006,274.317352,13542420
6/19/2018,276,276.700012,269.75,272.600006,270.106232,20726975
6/20/2018,273.200012,274.75,271.100006,273.299988,270.799835,14002946
6/21/2018,274.75,274.75,268.100006,268.649994,266.192352,12954943
6/22/2018,269,273.700012,265.75,273.049988,270.552124,20784133
6/25/2018,271.850006,273.149994,267.200012,268.450012,265.994202,10934401
6/26/2018,267.25,271.200012,265.399994,267.399994,264.953796,16867009
6/27/2018,267.350006,267.350006,261,261.700012,259.305969,16277655
6/28/2018,260.399994,262,255.699997,257,254.648941,21349738
6/29/2018,258.25,263.450012,258.200012,259.350006,256.977448,16244724
7/2/2018,258.950012,261.75,254,258.850006,256.482025,21896701
7/3/2018,259.600006,260.899994,256.399994,257.5,255.144379,16099030
7/4/2018,255.75,258.350006,254.5,257.450012,255.094849,14206935
7/5/2018,257.899994,258.700012,255.149994,256.450012,254.103989,11215032
7/6/2018,256.100006,260.799988,255.550003,257.200012,254.847137,16174019
7/9/2018,258.200012,262.399994,257.950012,261.549988,259.157318,13220744
7/10/2018,263.850006,265.75,262.399994,263.75,261.337189,11487165
7/11/2018,262.649994,262.649994,257.899994,259.100006,256.729736,12857179
7/12/2018,261.399994,264.5,261.149994,262.75,260.346344,10642215
7/13/2018,262.100006,262.399994,256.799988,257.75,255.39209,11976239
7/16/2018,257,257.5,251,251.600006,249.298355,8965623
7/17/2018,250.699997,259.850006,250.449997,259.049988,256.680176,16067598
7/18/2018,260.100006,262.5,256.149994,259.549988,257.175598,17641125
7/19/2018,259.399994,263.5,256.200012,260.200012,257.819672,9958284
7/20/2018,259.899994,263,258.549988,261.5,259.107788,6120163
7/23/2018,262,267.5,260.600006,266.350006,263.913422,17013119
7/24/2018,267.200012,269.200012,265.549988,266.850006,264.408844,9320281
7/25/2018,268,272.850006,265.649994,271.850006,269.363098,13099277
7/26/2018,275.100006,289.399994,274.200012,287.700012,285.068115,53496546
7/27/2018,289.5,297,285.100006,286.75,284.126801,32175436
7/30/2018,289.200012,299.549988,289.200012,297.399994,294.679352,40949610
7/31/2018,297,302.399994,291.799988,293.5,290.815033,36510328
8/1/2018,294.5,298,288.350006,295.100006,292.400421,33885474
8/2/2018,293,296.399994,290.549988,293.899994,291.211365,15665209
8/3/2018,294.600006,299.950012,294.5,299.25,296.512451,18254462
8/6/2018,300.600006,311.350006,300.600006,308.5,305.677826,31576923
8/7/2018,309.850006,311.700012,303.049988,304.049988,301.268524,23928622
8/8/2018,304.049988,310.899994,303.049988,308.700012,305.876007,20498279
8/9/2018,312.950012,319.850006,310.149994,317.399994,314.496399,46464355
8/10/2018,317.649994,326.399994,300.5,304.450012,301.664886,111510771
8/13/2018,296,302.799988,291.100006,294.149994,291.459106,58127432
8/14/2018,296.700012,298.950012,293.350006,294.899994,292.20224,25294933
8/16/2018,293.5,298.399994,290.25,292.700012,290.022369,31083900
8/17/2018,295,302.700012,294.049988,302.100006,299.336365,21931134
