Date,Open,High,Low,Close,Adj Close,Volume
8/20/2018,304.100006,308.700012,303.600006,307.649994,304.835602,20240462
8/21/2018,308.299988,308.850006,303.350006,307,304.191559,14139592
8/23/2018,306.950012,306.950012,298.299988,302.450012,299.683167,22721004
8/24/2018,300.600006,305.700012,299,300.450012,297.701477,18869585
8/27/2018,304,310.350006,303.299988,308,305.182404,28111768
8/28/2018,308.049988,310.25,303.399994,305.350006,302.556641,16890236
8/29/2018,306.799988,312,305.75,309.700012,306.866852,24320824
8/30/2018,309.299988,310.5,306,308.600006,305.776917,19935935
8/31/2018,307.899994,310.649994,304.549988,309.600006,306.767761,18100140
9/3/2018,312.5,312.5,304.799988,306.350006,303.547485,14708076
9/4/2018,306.799988,307.450012,295.450012,296.399994,293.688507,42859084
9/5/2018,296.5,298.850006,290.399994,296.549988,293.837128,22922686
9/6/2018,298,299.850006,294.5,296.450012,293.738068,18001336
9/7/2018,295.899994,295.899994,289.450012,291.649994,288.981964,23716678
9/10/2018,290.649994,293.25,283.799988,284.850006,282.244171,23354395
9/11/2018,287.350006,291.450012,281.649994,282.600006,280.014771,28361400
9/12/2018,284,286.700012,280,285.299988,282.690033,22717796
9/14/2018,290.100006,291.799988,288.700012,290.649994,287.991119,15149585
9/17/2018,288.5,288.5,284.100006,285.299988,282.690033,16089996
9/18/2018,285,286.899994,272.399994,273.799988,271.295258,33901000
9/19/2018,275.399994,282.850006,270.5,271.5,269.016296,40759431
9/21/2018,274.200012,279.450012,253.399994,270.600006,268.124542,39308482
9/24/2018,272.700012,273,262.600006,264.350006,261.931702,24633374
9/25/2018,264,272.950012,260.799988,270.899994,268.421783,28948831
9/26/2018,274,274,262.75,263.850006,261.436279,23951904
9/27/2018,264.5,268.600006,263.75,265.350006,262.922577,24829383
9/28/2018,266.399994,273.5,262.5,265.5,263.071198,33803139
10/1/2018,265.5,275.200012,264.100006,273.850006,271.344818,17711738
10/3/2018,273.350006,278.700012,270.600006,271.700012,269.214478,19714943
10/4/2018,267.950012,272.700012,265.700012,271.350006,268.867676,17754204
10/5/2018,271,271,256,258.350006,255.986603,36628643
10/8/2018,259.75,268.5,258.350006,265.75,263.318909,21100804
10/9/2018,268,268.149994,260,262.950012,260.544525,16010883
10/10/2018,261.600006,280.450012,261.200012,278.649994,276.100891,31772330
10/11/2018,268,271.5,260.600006,262.149994,259.751831,46291120
10/12/2018,266,267.899994,261.5,263.75,261.337189,42967696
10/15/2018,264.399994,265.700012,261.100006,263.200012,260.792236,21965859
10/16/2018,264.600006,270.850006,263.350006,270.299988,267.827271,33597068
10/17/2018,273.75,275,260,261.149994,258.760986,21631573
10/19/2018,259.700012,264.200012,258.100006,261.100006,258.711456,28474307
10/22/2018,266,266,259.450012,260.350006,257.968323,19933462
10/23/2018,258,259,255,255.649994,253.311295,20206307
10/24/2018,260.25,261.799988,252.800003,255.699997,253.36084,25636533
10/25/2018,254.5,255,248.399994,249.550003,247.267105,33066232
10/26/2018,252,252.5,247.399994,248.100006,245.830368,20543437
10/29/2018,250,269.25,248.399994,267.899994,265.449219,37768359
10/30/2018,267.5,279.100006,266,273.149994,270.651215,33401683
10/31/2018,275,282.75,268.600006,281.399994,278.825745,28137370
11/1/2018,283,289,278.850006,285.899994,283.284576,29144808
11/2/2018,287.899994,292.799988,283.200012,285.350006,282.739594,27760214
11/5/2018,286.450012,300,283.5,294.950012,292.251801,44619891
11/6/2018,296.100006,298.299988,283.899994,286.450012,283.829559,40688243
11/7/2018,288.899994,288.899994,285.950012,286.549988,283.928619,3312160
11/9/2018,287,287.5,282.450012,283.25,280.658813,19201007
11/12/2018,283.700012,283.700012,276.850006,277.950012,275.407318,24044907
11/13/2018,276.299988,279.700012,273.350006,278.049988,275.506378,25633628
11/14/2018,280.399994,287.700012,278,283.600006,281.005615,52674807
11/15/2018,283.850006,287.049988,281.149994,285.399994,282.789124,18445463
11/16/2018,285.899994,291.799988,282.600006,290.899994,288.238831,24805910
11/19/2018,293.5,293.5,286.049988,288.149994,285.513977,13799970
11/20/2018,285.899994,288.549988,282.5,283.450012,280.856995,12900924
11/21/2018,283.450012,289.549988,283.049988,287.049988,284.424042,16167419
11/22/2018,285.950012,287.049988,281.600006,282.700012,280.113861,12066797
11/26/2018,284.100006,287.25,279.600006,286.399994,283.779999,16846820
11/27/2018,284.600006,290.5,284.049988,289.399994,286.752533,21242956
11/28/2018,289.399994,292.450012,283,284.549988,281.946899,19837609
11/29/2018,289.299988,289.649994,284.25,286.399994,283.779999,27919104
11/30/2018,288.799988,290.899994,283.200012,284.649994,282.04599,17583510
12/3/2018,286.700012,287.899994,283.25,286.799988,284.176331,15772176
12/4/2018,287.950012,287.950012,281.899994,282.549988,279.96521,11897307
12/5/2018,282.450012,283.200012,277.049988,280.149994,277.587158,14893748
12/6/2018,278,279.25,275.100006,275.649994,273.128326,11083451
12/7/2018,277,277.350006,272.100006,275.399994,272.880615,10165275
12/10/2018,271,276.399994,270.149994,274.200012,271.69162,11947887
12/11/2018,268.350006,283.25,268.350006,281.25,278.677094,30927239
12/12/2018,283.75,285.850006,282.200012,285.25,282.640503,21765939
12/13/2018,290,294,285.75,289,286.356201,24097152
12/14/2018,288.5,290.799988,287.049988,289.200012,286.554382,12156361
12/17/2018,289.299988,291.450012,287.299988,289.5,286.851624,12728014
12/18/2018,287.850006,294,287,292.75,290.071899,13606582
12/19/2018,294.700012,302,294.700012,300.700012,297.949188,26124125
12/20/2018,298.350006,301.649994,293.149994,294.049988,291.359985,19222232
12/21/2018,293.649994,296.5,290.799988,291.899994,289.229675,15777301
12/24/2018,293.5,295,290.149994,293.049988,290.369141,12048877
12/26/2018,292.850006,295,287.149994,294.149994,291.459106,12684324
12/27/2018,296.700012,297.600006,291.5,292.149994,289.477386,15304564
12/28/2018,293.600006,297.100006,293.549988,294.799988,292.103149,12876558
12/31/2018,297.200012,298.25,295.5,295.899994,293.193085,9526067
1/1/2019,297.5,300.700012,293.850006,299.600006,296.859253,11837127
1/2/2019,299.100006,302.5,293.100006,293.899994,291.211365,25559853
1/3/2019,295,295.549988,290.100006,291.100006,288.437012,17548347
1/4/2019,292.100006,299,291.5,297.649994,294.927063,19514041
1/7/2019,301.049988,301.5,295.200012,296.299988,293.589417,14579399
1/8/2019,295.799988,306,294.75,305.299988,302.50708,22949961
1/9/2019,306,307.100006,300.75,305.299988,302.50708,21109911
1/10/2019,305.100006,307.5,303.5,305.549988,302.754791,16295468
1/11/2019,305.399994,306.200012,300.950012,302.75,299.980438,12702551
1/14/2019,301,303.600006,299.549988,300.399994,297.651917,10372933
1/15/2019,302,303.600006,301.100006,301.649994,298.890472,9444374
1/16/2019,303,306.649994,302.100006,303.149994,300.37677,12111480
1/17/2019,303.899994,304.350006,295.600006,297.399994,294.679352,15974634
1/18/2019,298.75,299.850006,294.25,294.950012,292.251801,9082501
1/21/2019,295.899994,296.75,291.450012,292.450012,289.774658,10188647
1/22/2019,293,293,288.200012,290.25,287.594788,11297989
1/23/2019,290.450012,292.950012,285.5,286.649994,284.02771,10304608
1/24/2019,286.649994,289.899994,285.5,288.049988,285.414886,11532528
1/25/2019,289.600006,291,283.200012,285.399994,282.789124,11121223
1/28/2019,285.649994,286.600006,277.299988,281.600006,279.023926,18905470
1/29/2019,281,286,276.549988,280.600006,278.033051,17435611
1/30/2019,281.200012,289.399994,280.25,287.450012,284.820404,18908654
1/31/2019,290,294.799988,288,293.649994,290.963654,25546487
2/1/2019,296.899994,302.700012,282,284.399994,281.798279,60015958
2/4/2019,282.399994,285.200012,277.850006,283.950012,281.352417,20642919
2/5/2019,284.200012,287,283,284.649994,282.04599,13291133
2/6/2019,285.850006,289.75,283.5,289.049988,286.405731,12149759
2/7/2019,289.399994,294,286.600006,287.399994,284.770844,19733315
2/8/2019,285.600006,288,282.200012,286,283.383667,19781908
2/11/2019,285.950012,285.950012,280,280.5,277.93396,15420017
2/12/2019,280.649994,282.200012,274.649994,275.399994,272.880615,15326106
2/14/2019,268,268.350006,263.649994,267.100006,264.656555,26372671
2/15/2019,268.850006,268.850006,261.299988,262.950012,260.544525,23366091
2/18/2019,264.399994,265.5,258.799988,259.950012,257.57196,14781744
2/19/2019,260.899994,267.5,260.299988,262.899994,260.494965,19064306
2/20/2019,264.5,268.299988,264.299988,267.700012,265.251068,15514595
2/21/2019,270.299988,271,267.299988,268,265.548309,13760702
2/22/2019,267.899994,271.899994,267.600006,270.950012,268.471344,12536918
2/25/2019,271.299988,271.399994,267.899994,270.149994,267.67865,20793897
2/26/2019,266.799988,268.200012,263.25,266.350006,263.913422,15274303
2/27/2019,268,272.700012,266.549988,267.649994,265.201508,20571652
2/28/2019,267.700012,270.799988,267.649994,269.049988,266.588715,31636468
3/1/2019,270.549988,274.600006,270.100006,272.950012,270.453064,20024726
3/5/2019,271.700012,277.850006,271.200012,276.450012,273.921021,21533972
3/6/2019,277.299988,282.549988,276.450012,278.100006,275.555939,22161376
3/7/2019,279.450012,282.5,277.649994,281.75,279.172546,14899105
3/8/2019,281.850006,284.25,279.600006,281.200012,278.627563,19943319
3/11/2019,285.299988,289,283.5,287.350006,284.721313,22931245
3/12/2019,289.200012,289.899994,285.75,286.899994,284.275421,20828136
3/13/2019,288.100006,294.399994,284.700012,293.149994,290.468231,23725641
3/14/2019,294.5,294.700012,290.75,291.899994,289.229675,16164017
3/15/2019,292.600006,301.299988,292.5,298.399994,295.670227,37928480
3/18/2019,298.899994,300.899994,294.649994,298.950012,296.21521,23782967
3/19/2019,300.149994,306.600006,299.149994,303.049988,300.277679,27218691
3/20/2019,302.799988,304.649994,300.049988,303.799988,301.020813,18820555
3/22/2019,304.299988,306.399994,296.950012,298.049988,295.323395,17865957
3/25/2019,294,295.450012,292.200012,294,291.310455,16895511
3/26/2019,294.75,305,294.75,303.5,300.723572,18303791
3/27/2019,305.25,310.850006,304.350006,308.799988,305.975067,35956450
3/28/2019,310.100006,339.649994,309.049988,319,316.081757,63244736
4/1/2019,321.799988,327.649994,321.049988,322.75,319.797455,22372357
4/2/2019,323.649994,331,322.100006,329,325.990295,27897583
4/3/2019,331,332.450012,319.5,320.5,317.568054,30552104
4/4/2019,321.5,325.75,318.299988,321.799988,318.85614,27832294
4/5/2019,323.700012,323.700012,315,317.049988,314.149597,23117232
4/8/2019,318.25,319.25,311.100006,312.799988,309.938477,17394139
4/9/2019,313.950012,315.700012,308.100006,314.75,311.870636,25556039
4/10/2019,314.850006,317.049988,310,310.899994,308.055847,19237974
4/11/2019,311,315.399994,308.700012,314.899994,312.019257,14897935
4/12/2019,314.600006,316.399994,311.200012,315.25,312.366089,14751964
4/15/2019,315.5,318.700012,313.75,315.600006,312.712891,13864791
4/16/2019,316.600006,319.399994,314.700012,315.75,312.861511,14940726
4/18/2019,315.799988,315.799988,308.049988,310.799988,307.956757,15691168
4/22/2019,308.799988,312.299988,306.350006,310.049988,307.213623,15665440
4/23/2019,310.049988,313.75,304.600006,305.25,302.45755,17324274
4/24/2019,305.850006,311.950012,303.600006,310.75,307.907227,15228591
4/25/2019,311,312,305.399994,306.200012,303.398865,30842477
4/26/2019,306.899994,313.5,306.600006,312.5,309.641235,14987906
4/30/2019,312,312,305,309.950012,307.114563,18178758
5/2/2019,308.049988,311.399994,305.649994,308.149994,305.331024,16640100
5/3/2019,309,311.799988,308.799988,310,307.164093,12452689
5/6/2019,306.799988,310.299988,305.899994,308.75,305.925537,10639216
5/7/2019,310.700012,313.399994,303.75,305.450012,302.655731,15219845
5/8/2019,303.950012,305.299988,296.75,298.25,295.521576,22103678
5/9/2019,297.600006,301,296.100006,299.299988,296.561981,12654440
5/10/2019,301.799988,310.75,292.450012,308.049988,305.231934,60739833
5/13/2019,310,314.200012,305.299988,306.899994,304.092468,40101505
5/14/2019,307.850006,316.75,305.100006,314.649994,311.771545,30521436
5/15/2019,316.200012,317.899994,311,312.100006,309.244904,27932459
5/16/2019,312.5,317.100006,309.549988,315.75,312.861511,18147559
5/17/2019,315.649994,321.950012,313.450012,319.25,316.329468,25838962
5/20/2019,332,345.799988,331,344.700012,341.546661,53207071
5/21/2019,345.899994,347.549988,336.25,337.549988,334.462067,33457162
5/22/2019,338.899994,342.600006,333.549988,341.100006,337.979614,32002499
5/23/2019,353,364,339.200012,342.200012,339.06955,74413322
5/24/2019,344.950012,357,343.5,355.350006,352.099243,35703403
5/27/2019,355.049988,362.5,354,361.700012,358.391144,31374994
5/28/2019,360.950012,361.700012,356.649994,360.049988,356.756226,23501608
5/29/2019,358,359,347.149994,348.649994,345.46051,28370210
5/30/2019,349.75,355,347.5,353.549988,350.315704,25712604
5/31/2019,354.350006,357.899994,344.649994,352.5,349.275299,32588069
6/3/2019,352.350006,356.450012,349.649994,355.450012,352.198334,18380919
6/4/2019,354,357.200012,351.399994,352.399994,349.176208,18130636
6/6/2019,349,349.600006,335.899994,336.899994,333.818024,41941144
6/7/2019,337,342.75,336,342.049988,338.920898,29739710
6/10/2019,346,347.299988,340.149994,344.299988,341.150299,20500542
6/11/2019,345.049988,348.299988,342.850006,347.100006,343.924713,16281297
6/12/2019,346.950012,346.950012,342.299988,344,340.853058,11564970
6/13/2019,343,347.450012,339.799988,346.5,343.3302,15509948
6/14/2019,345.5,346.350006,342.549988,343.799988,340.654877,10347594
6/17/2019,343.75,343.75,336.950012,337.850006,334.759338,13779496
6/18/2019,335.5,344,333.799988,340.049988,336.939178,21957480
6/19/2019,343.100006,345.200012,335.5,338.850006,335.750183,16416903
6/20/2019,341,346.25,335.600006,345.149994,341.992554,20626861
6/21/2019,344.799988,350.700012,343.149994,349.399994,346.203674,24749090
6/24/2019,350,354.75,349.649994,353.200012,349.968903,17919504
6/25/2019,352.700012,357,351.25,356.549988,353.288239,15922634
6/26/2019,355.75,359,354.299988,358.149994,354.873627,15835579
6/27/2019,358.100006,363,357.25,362.149994,358.837036,29658120
6/28/2019,362.200012,365,358.700012,361.25,357.945251,22708464
7/1/2019,362.799988,363,358.5,361.549988,358.242493,12348793
7/2/2019,362.149994,365,360.350006,364.5,361.165527,14482172
7/3/2019,365.25,366.700012,363,366.149994,362.800446,12626285
7/4/2019,367.25,370.899994,366.200012,367.399994,364.039001,19252646
7/5/2019,369.450012,373.600006,366,370.649994,367.259277,30019347
7/8/2019,368,368.450012,353.5,355.299988,352.049683,27247892
7/9/2019,353.5,360,352.5,359.5,356.211273,16579914
7/10/2019,360.549988,361.5,351.299988,354.200012,350.959778,18681819
7/11/2019,358.5,364,357,363.200012,359.877441,20048321
7/12/2019,363,366.549988,361.5,363.600006,360.273773,14661748
7/15/2019,364.100006,365,357.600006,360.049988,356.756226,15665939
7/16/2019,358.5,366,357.649994,364.350006,361.016907,16251836
7/17/2019,364.049988,373.549988,363.049988,372.399994,368.993256,17545177
7/18/2019,371.950012,373.799988,362.549988,363.649994,360.323303,21691056
7/19/2019,365.100006,366.049988,355.149994,356,352.743286,22213173
7/22/2019,356,359.549988,348.700012,350.850006,347.640411,19682038
7/23/2019,351.200012,353,341,342.200012,339.06955,27956145
7/24/2019,341.850006,344.700012,336.25,339.600006,336.493317,20823143
7/25/2019,341.700012,343.200012,337.399994,341.299988,338.177765,19857643
7/26/2019,340.799988,346.149994,340.5,342.600006,339.465881,16139052
7/29/2019,343.950012,346.549988,336.799988,343.799988,340.654877,17060483
7/30/2019,344.399994,346.700012,325.850006,327.549988,324.553528,24437235
7/31/2019,325.100006,333.200012,323.899994,332.200012,329.161041,22741445
8/1/2019,330.799988,331.5,311.350006,317.149994,314.248688,40853304
8/2/2019,315.549988,322.25,307.049988,308.450012,305.628296,64472348
8/5/2019,298.450012,302.850006,291.700012,300.25,297.503296,48815899
8/6/2019,298.799988,304.25,297.25,301.399994,298.642761,30442970
8/7/2019,302.399994,302.450012,288.799988,289.899994,287.247986,30820114
8/8/2019,290,295.5,285.600006,294.350006,291.657288,32929233
8/9/2019,296.299988,298,290.049988,291.350006,288.684723,23377581
8/13/2019,290.899994,291.549988,282.5,283.350006,280.757904,24231272
8/14/2019,285.049988,291.25,284.5,289.75,287.099335,18523649
8/16/2019,287.950012,292.799988,284.299988,290.899994,288.238831,20047399
8/19/2019,292,292.399994,286,286.850006,284.225891,19831459
8/20/2019,287.299988,287.399994,280.649994,283.700012,281.104706,23204417
8/21/2019,285.5,285.600006,276.299988,277.399994,274.862335,28226325
8/22/2019,278.299988,278.299988,267.299988,268.549988,266.093262,27728925
8/23/2019,267.100006,275.25,262.700012,271.100006,268.619965,35212444
8/26/2019,288,288,270,280.200012,277.636719,64066440
8/27/2019,284,288,282.600006,285.700012,283.086426,45164811
8/28/2019,286.649994,286.649994,282.200012,284.899994,282.293701,18979998
8/29/2019,283.200012,284.299988,273.299988,274.5,271.988861,27083514
8/30/2019,275.950012,277.950012,266.850006,273.850006,271.344818,45702652
9/3/2019,272,272,266.950012,268.399994,265.944641,21241863
9/4/2019,269.700012,275.850006,267.25,275.100006,272.583374,27309675
9/5/2019,275,276.350006,271.049988,273.299988,270.799835,25085139
9/6/2019,275.049988,277,272.100006,273.950012,271.443909,16675146
9/9/2019,273.950012,278.700012,271,278,275.456848,18616889
9/11/2019,278.5,285.850006,278.5,285.25,282.640503,20999669
9/12/2019,286.75,288.799988,284.149994,287.049988,284.424042,21964832
9/13/2019,285,292.5,282,291.700012,289.031525,27303181
9/16/2019,288.200012,290.450012,283.799988,284.700012,282.095551,18267680
9/17/2019,285,286.450012,273,273.950012,271.443909,21533362
9/18/2019,277.200012,282.950012,274.399994,280.399994,277.834869,25478758
9/19/2019,279.950012,279.950012,273.049988,274.049988,271.542969,23387797
9/20/2019,274.5,307.649994,268.399994,301.700012,298.940033,84481749
9/23/2019,307.549988,316,300.399994,313.75,310.879791,54178171
9/24/2019,313.149994,315.149994,300.799988,302.600006,299.831818,40096711
9/25/2019,297,297.5,278.700012,280.25,277.686249,73063465
9/26/2019,281.5,289.899994,277,281.850006,279.271637,79005946
9/27/2019,282.700012,286.049988,280,281.200012,278.627563,37851718
9/30/2019,281.399994,281.850006,270.149994,270.799988,268.322693,41094131
10/1/2019,272.75,275.5,245.550003,255.949997,253.608551,79350077
10/3/2019,254,260.700012,250.100006,254.149994,251.825012,56207921
10/4/2019,258.5,260.5,248.550003,249.949997,247.663437,60029186
10/7/2019,251.5,253.399994,246.850006,249.100006,246.821228,39160623
10/9/2019,250.100006,262,244.350006,260.950012,258.562836,60328507
10/10/2019,258,258,252.600006,254.149994,251.825012,37577511
10/11/2019,256.200012,261.399994,251.5,254.550003,252.221359,43272106
10/14/2019,256.950012,259.399994,254,255.449997,253.113129,28265136
10/15/2019,256.450012,259.899994,254.800003,258.450012,256.085693,23444973
10/16/2019,259.299988,261.950012,255,256.049988,253.707626,30892295
10/17/2019,256.399994,266,255.600006,265.450012,263.021667,37061013
10/18/2019,264.399994,271.350006,263.200012,269.649994,267.183228,33203721
10/22/2019,270.399994,275,268.5,270.5,268.025452,27574295
10/23/2019,270.75,277.799988,268.649994,275.450012,272.930176,31789622
10/24/2019,276,277.649994,248.649994,262.5,260.098633,63943183
10/25/2019,265.799988,284.149994,263.549988,281.549988,278.974365,105518180
10/29/2019,283.149994,285,278.549988,280.649994,278.082581,51033578
10/30/2019,283,291,279.25,289.899994,287.247986,51469048
10/31/2019,293.350006,317.799988,292.75,312.399994,309.542145,128449327
11/1/2019,312.399994,315,308.600006,313.549988,310.68161,44894016
11/4/2019,316,319,312.350006,314.299988,311.424744,31535656
11/5/2019,313.899994,322,312.799988,319.200012,316.279938,50080853
11/6/2019,318.950012,318.950012,314,317.549988,314.64502,32157080
11/7/2019,318.25,323.299988,316.799988,318.149994,315.239532,33926772
11/8/2019,316.200012,321,314.5,316,313.109222,25423362
11/11/2019,314.700012,319.649994,313.100006,318.25,315.338623,20491942
11/13/2019,316.049988,318.600006,305.649994,306.799988,303.993378,32675829
11/14/2019,306.950012,309.5,299.700012,306,303.200684,43617772
11/15/2019,312,323.700012,310.049988,321.899994,318.955231,95199897
11/18/2019,324,329.850006,323.75,325.100006,322.125977,39009263
11/19/2019,325.799988,331.799988,322.100006,330.399994,327.377472,41372145
11/20/2019,332,332.5,325.100006,328.799988,325.792114,29972583
11/21/2019,329.25,332.850006,326.549988,331.350006,328.318787,34116162
11/22/2019,331.450012,333.799988,328.25,329.299988,326.287537,28974967
11/25/2019,329,337.5,328.350006,336.100006,333.02533,27561300
11/26/2019,338,340,332.600006,335.5,332.430817,36464072
11/27/2019,335.950012,345.549988,334.049988,343.549988,340.407166,33971305
11/28/2019,346.850006,351,344.5,349.299988,346.104584,42538227
11/29/2019,348.850006,348.850006,340.600006,341.850006,338.722748,23081823
12/2/2019,343.899994,344.350006,336.200012,338.5,335.403381,20648850
12/3/2019,341,342.950012,333.350006,336.25,333.17395,26482178
12/4/2019,334.100006,342.950012,331.850006,341.850006,338.722748,26789483
12/5/2019,343,344.600006,335.149994,336.200012,333.12442,30429507
12/6/2019,336.7,337.65,318,320,317.07,47027528
12/9/2019,318.95,327.65,314.75,316.7,313.8,52435239
